"","LIMIT_BAL","SEX","EDUCATION","MARRIAGE","AGE","PAY_0","PAY_2","PAY_3","PAY_4","PAY_5","PAY_6","BILL_AMT1","BILL_AMT2","BILL_AMT3","BILL_AMT4","BILL_AMT5","BILL_AMT6","PAY_AMT1","PAY_AMT2","PAY_AMT3","PAY_AMT4","PAY_AMT5","PAY_AMT6","default.payment.next.month"
"9903",80000,2,2,2,26,0,1,1,0,0,0,780,780,0,0,0,0,0,0,0,0,0,0,1
"9906",50000,2,2,2,28,0,0,0,0,0,0,780,0,390,390,885,885,0,390,390,885,885,885,0
"9916",50000,1,2,2,29,0,0,0,0,0,0,15519,19259,18652,24312,28903,28294,4000,0,6000,5000,0,2000,0
"9918",30000,1,3,2,58,0,0,0,0,0,0,390,390,1170,780,780,0,390,1170,0,0,0,0,0
"9930",50000,2,2,2,24,0,0,0,0,0,0,48600,47819,48527,39147,38314,37758,2200,1889,1510,1400,1700,2000,1
"9933",430000,1,2,2,42,0,0,0,0,0,0,59648,52811,45441,39174,28261,25411,2035,1587,1161,1943,995,606,0
"9937",2e+05,1,2,2,27,0,0,0,0,0,0,1990,2035,1577,2424,671,1606,2035,1577,2424,671,1606,27124,1
"9940",190000,1,1,2,26,0,0,0,0,0,0,184136,186387,172506,89806,91744,93903,9000,6500,3500,3500,3800,3600,0
"9950",50000,2,2,1,39,0,0,0,0,0,0,42822,43872,25400,24202,25904,27567,2000,2000,1000,2000,2000,2000,0
"9953",80000,2,1,1,28,0,1,0,0,0,0,9598,6278,8721,3589,8209,10253,60,8721,3589,8209,10253,4829,0
"9959",30000,1,1,2,26,1,0,0,0,0,0,0,780,0,0,0,0,780,0,8000,0,0,0,0
"9963",20000,2,2,2,23,1,1,0,0,0,0,17538,16975,17651,17603,17962,0,0,1400,352,1139,0,1500,0
"9987",290000,1,2,2,29,0,1,0,0,0,0,22277,21451,2467,166,4030,9097,0,2467,200,6000,6000,6000,0
"9994",750000,2,1,1,41,0,0,0,0,0,0,184022,163441,92767,75696,35485,4889,6817,2330,2705,50854,4913,550,0
"10005",280000,2,1,1,63,0,0,0,0,0,0,4108,2219,4734,0,1420,2705,2219,4734,0,1420,2705,3275,0
"10022",220000,2,1,2,29,1,0,0,0,0,0,0,3003,2646,1125,0,3455,3003,2646,1125,0,3455,1000,0
"10028",50000,1,2,2,33,0,0,0,0,0,0,48355,49715,49736,17599,16753,10582,2140,1161,510,503,500,1000,0
"10059",1e+05,1,2,1,56,0,0,0,0,0,0,96392,87986,89230,90745,92774,101275,4424,3600,3000,3200,9800,0,0
"10061",80000,1,1,2,28,0,0,0,0,0,0,49740,48501,48117,48502,48610,49650,2000,2000,2000,1800,1800,2000,1
"10101",50000,2,2,1,41,1,2,1,1,1,1,29463,28715,28950,29684,29078,29944,0,1000,1500,0,1500,2100,0
"10108",130000,1,2,2,32,0,0,0,0,0,0,65599,63875,57122,56003,57992,61049,3000,3000,4000,4000,4000,5000,0
"10114",90000,2,2,2,31,0,0,0,1,1,1,23418,24443,26695,25967,26946,28346,1408,2660,0,1400,2000,1200,0
"10125",50000,1,2,2,41,0,0,0,0,0,0,40710,42736,43751,44619,45900,46845,3000,1729,1597,2000,1709,1665,0
"10126",80000,2,3,2,26,0,0,0,0,0,0,78513,76475,80131,75920,75421,73991,3000,5000,3500,8000,3000,3200,0
"10139",160000,1,3,1,62,0,0,0,0,0,0,37615,38707,40460,41149,0,0,1700,2400,2000,0,0,0,0
"10146",150000,2,3,1,29,0,0,0,0,0,0,149278,142117,144947,140696,143607,136575,3984,3825,3361,3469,3812,3020,0
"10164",170000,2,1,2,24,0,0,0,0,0,0,171465,145196,110163,112157,106497,108832,18500,13998,3760,4000,12212,4200,0
"10173",50000,2,3,1,36,0,0,1,0,0,0,49212,49243,5112,48455,48456,47234,5450,0,45554,2100,1900,2000,0
"10174",50000,1,2,2,46,1,1,0,0,0,0,49423,48332,46043,18759,19161,19516,10,2000,655,688,666,649,0
"10175",60000,2,3,1,29,0,0,0,0,0,0,59190,56704,48980,34416,28818,28546,2200,2300,3000,1100,1000,1000,0
"10183",360000,2,1,1,33,0,0,0,0,0,0,364367,365353,346416,261694,230654,201528,14050,11992,8581,7991,9083,8000,0
"10188",220000,2,1,1,41,0,0,0,0,0,0,219198,114930,100749,74457,68604,53333,5068,5000,2000,3000,3000,1000,0
"10190",50000,2,2,1,56,0,0,0,0,0,0,48836,48049,47060,19171,18624,18923,2000,2000,1000,1000,1000,1000,0
"10193",50000,1,1,2,26,0,0,0,0,0,0,28408,29117,28764,28390,29443,29041,1477,1444,1100,1500,1100,967,0
"10199",310000,1,2,2,24,0,0,0,0,0,0,165477,167227,103601,102895,101017,95530,6000,4500,4348,3407,4000,4000,0
"10203",20000,1,2,1,47,0,1,0,0,0,0,8424,4310,16990,3820,4350,3180,0,16990,0,4350,3180,780,0
"10213",60000,1,2,2,42,1,1,0,0,0,0,60560,56471,36057,35077,69251,71478,2065,1988,2500,62731,3600,1600,1
"10216",2e+05,2,1,2,47,0,0,0,0,0,0,8172,20004,7737,8586,4291,52605,20003,9189,8586,4291,52605,21,0
"10217",210000,2,1,2,33,1,0,0,0,0,0,0,0,0,25478,9485,0,0,0,25478,9485,0,0,0
"10220",20000,2,3,2,23,0,0,1,1,1,1,13884,16344,15784,17517,17097,18654,3000,0,2000,0,2000,0,1
"10224",50000,2,3,2,54,0,0,0,0,0,0,42659,35552,31512,25361,26946,28492,1500,2000,2000,2000,2000,1000,0
"10231",120000,2,1,2,34,0,0,0,0,0,0,67253,31954,16991,18730,21076,24134,1954,1991,3730,9076,4134,497,0
"10239",50000,2,2,1,45,0,0,0,0,0,0,49073,12630,9215,9215,8011,5615,2022,2000,0,1000,1904,1664,0
"10241",20000,2,2,1,47,2,1,1,1,1,1,17772,18487,17892,19294,19840,19376,1300,0,1700,1000,0,850,1
"10242",2e+05,1,1,2,32,1,1,1,1,1,1,18726,18141,20838,20217,22896,22400,0,3000,0,3000,0,3000,1
"10251",2e+05,1,3,1,36,0,1,0,0,0,1,1762,881,24842,28367,28721,20139,4,24846,5004,1540,4,6411,1
"10253",20000,1,1,1,35,0,0,0,0,0,0,5745,6023,7053,5909,3287,3604,2224,1171,500,500,500,5000,1
"10256",360000,1,3,1,58,0,0,0,0,0,0,1351,554,1090,780,390,388,554,1096,780,0,388,887,0
"10258",30000,1,2,2,25,2,1,1,1,0,0,18585,19301,19702,19102,19508,19899,1300,1000,0,700,700,1000,1
"10266",80000,2,2,2,28,0,0,0,1,1,1,44739,46708,49611,50496,51543,50563,3000,4000,2000,2000,0,5000,0
"10267",180000,2,2,1,41,1,0,0,0,0,0,106944,78405,47542,44952,24904,26825,3500,2000,1500,2000,3000,3000,0
"10275",2e+05,2,1,2,33,0,0,0,0,0,0,846,4292,0,0,0,0,4974,0,0,0,0,0,0
"10278",70000,2,1,2,24,0,0,0,0,0,0,68689,68161,69534,67399,66963,66797,3120,3166,2609,2574,3000,3500,0
"10279",460000,2,2,2,33,0,0,0,0,0,0,877,0,3352,0,0,44849,0,3352,0,0,44849,0,0
"10286",70000,2,1,2,25,0,0,0,0,0,0,31680,28410,24046,19194,16621,10797,2000,2000,2000,3000,2500,900,0
"10299",2e+05,1,1,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"10304",2e+05,1,1,1,32,0,0,0,0,0,0,1727,1796,0,0,1565,1686,1809,0,0,1569,1691,0,0
"10329",5e+05,2,1,1,40,0,0,0,0,0,0,2121,0,0,0,0,522,0,0,0,0,522,117,0
"10334",240000,1,1,1,35,0,0,0,0,0,0,160161,159484,162231,163255,165436,168178,7405,8005,6005,30912,5000,5150,1
"10340",50000,1,3,2,40,0,0,0,0,0,0,52828,93362,46645,19114,19341,20047,3000,2403,6700,1000,1000,2000,0
"10341",360000,1,1,2,29,0,0,0,0,0,0,51400,0,0,0,0,0,0,0,0,0,0,0,0
"10345",260000,1,1,2,37,0,0,0,0,0,0,36664,22228,39330,39880,78787,52790,1690,19342,15000,53787,22790,3217,0
"10353",230000,2,2,2,31,0,0,0,0,0,0,17587,19297,19580,8247,0,13334,2000,1000,2000,0,20000,8200,0
"10362",50000,1,2,1,48,1,1,1,1,1,1,44489,45470,46424,45377,48441,47511,2000,2000,0,3800,0,1800,1
"10364",220000,2,1,1,36,0,0,0,0,0,0,307,191,0,0,10243,9927,200,0,0,11000,10000,11000,0
"10365",330000,2,1,1,36,0,0,0,0,0,0,95255,101046,100349,100218,100334,98097,10500,4074,3600,4005,3600,3400,0
"10366",3e+05,2,2,2,37,0,0,0,0,0,0,67943,69969,71387,72340,73853,75316,3121,3175,2736,2829,2843,2941,0
"10372",80000,2,3,2,54,0,0,0,0,0,0,60980,1541,4822,4918,5188,5797,1541,4822,324,500,700,500,0
"10385",110000,1,3,1,43,0,0,0,0,0,0,390,5050,63032,33228,31073,25035,5050,63032,1100,1100,1000,1000,0
"10401",70000,1,2,2,32,0,0,0,0,0,0,66982,68817,60607,28622,24485,18419,3036,2264,858,797,814,2003,0
"10406",50000,1,2,2,25,0,0,0,0,0,0,24724,25895,23627,24827,25521,26523,2000,2000,2000,1500,2000,2000,0
"10413",150000,2,2,1,34,1,1,1,0,0,0,147833,148066,142163,135075,135309,135165,6130,27,4610,5000,5000,3760,0
"10415",240000,2,2,1,35,0,0,0,0,1,1,109226,110226,111030,114584,115681,112528,5500,5400,8000,4179,0,4000,0
"10422",1e+05,1,2,1,51,2,2,2,1,1,1,56002,55557,54083,54601,55585,57027,1000,0,2000,2000,2500,0,1
"10427",260000,2,2,2,40,0,0,0,0,0,0,1022,1085,0,0,0,0,1085,0,0,0,0,300,0
"10450",3e+05,1,2,1,66,0,0,0,0,0,0,259513,257866,261088,257288,256369,212395,10000,15000,9500,11000,9000,6000,1
"10460",220000,2,1,2,27,0,0,0,0,0,0,471,5261,16436,16071,96,480,5272,17571,0,0,549,0,0
"10470",50000,1,2,2,25,0,0,0,0,2,2,46741,48883,50074,60158,75277,90464,2900,2000,14455,16560,17000,0,0
"10489",50000,2,2,2,24,0,0,0,0,0,0,1572,1572,6561,5091,353,26864,1572,6561,102,353,27000,1000,0
"10501",50000,2,3,2,23,0,0,0,0,0,0,8647,4872,0,2809,0,0,4890,0,2814,0,0,0,0
"10502",50000,2,3,1,36,0,0,0,0,0,0,44449,35238,37551,17808,13765,14038,2500,11000,600,500,502,521,0
"10506",50000,1,3,1,51,0,0,0,0,0,0,6700,13902,42835,8500,0,0,13902,42863,8500,0,0,0,0
"10516",360000,1,1,1,40,0,0,0,0,0,0,5772,11664,15390,7090,2115,20075,11694,10048,35,2126,21220,35114,0
"10518",5e+05,1,1,1,50,0,0,0,0,0,0,197004,202740,203537,167013,169395,171648,20000,15000,15000,15000,15000,15000,0
"10525",30000,1,2,2,37,0,0,0,0,0,0,27526,28794,29480,29679,16451,0,1714,1400,599,0,0,0,0
"10544",5e+05,1,1,1,37,0,0,0,0,0,0,37443,24110,28593,22707,23495,40283,24197,28832,22784,23536,40542,12169,0
"10548",10000,1,1,2,22,0,0,0,0,0,2,4060,2774,3764,4001,5134,4762,1300,1200,300,1200,0,0,0
"10550",150000,2,1,2,33,0,0,0,0,0,0,2858,9934,19312,46321,146947,237926,9934,19312,30000,105180,103752,5742,0
"10557",2e+05,2,1,2,30,0,0,0,0,0,0,0,0,324,3741,1374,2932,0,324,3741,0,3118,0,0
"10572",70000,1,2,1,35,1,1,1,0,0,0,68375,71660,66948,30406,29128,23597,5000,0,1001,944,5000,5000,0
"10573",210000,2,3,2,28,0,0,0,0,0,0,1082,0,0,232,0,150,0,0,232,0,150,81,0
"10575",50000,1,2,1,42,0,0,0,0,0,0,12111,12911,13990,14356,14657,15013,1300,1300,600,532,600,494,1
"10589",3e+05,1,2,1,35,1,1,0,0,0,0,240394,239798,242518,224580,179060,154320,10000,10000,8000,8000,10000,3632,0
"10604",20000,2,2,2,23,0,0,0,0,0,0,8647,9734,10594,11002,11608,9186,1232,1092,500,1000,500,500,0
"10609",2e+05,2,1,1,38,1,0,1,1,0,0,166,1694,1519,0,0,600,1694,0,0,0,600,0,1
"10611",290000,1,2,1,39,1,0,0,0,0,0,0,698,728,0,0,0,707,730,0,0,0,0,1
"10618",390000,1,2,2,29,0,0,0,0,0,0,160537,186227,189792,109806,69845,48101,30000,9000,5000,2815,2111,3000,0
"10624",140000,1,1,2,35,0,0,0,0,0,0,142119,142362,142292,99399,101677,100867,6000,6982,3500,3800,3700,4000,0
"10625",50000,2,2,1,31,0,0,0,0,0,0,13641,15409,16052,15993,15780,15549,2000,1223,1000,1000,1000,1000,0
"10630",310000,2,1,1,32,0,0,0,0,0,0,66916,63746,58216,57112,53694,49205,2440,2041,1520,1581,1774,1523,0
"10644",310000,1,3,1,32,0,0,0,0,0,0,172772,152397,110375,84373,57779,14163,8295,6000,4000,3000,1000,2000,0
"10655",70000,2,2,1,51,1,1,1,1,1,1,43913,44911,45772,46611,47508,48476,2000,1900,1900,1800,1900,1900,0
"10658",180000,1,1,2,27,0,0,0,0,0,0,2658,2014,536,1123,536,536,2014,536,1123,536,536,629,1
"10662",10000,1,2,2,23,1,0,0,0,0,0,8206,6828,9694,9888,10094,9762,1134,3000,345,356,425,194,0
"10663",80000,1,1,2,42,0,0,0,0,0,0,74380,68820,59079,30289,27415,28447,2619,2036,1215,1500,1504,1200,0
"10691",20000,2,2,2,35,0,0,1,0,0,0,16528,19347,18600,19000,19000,20000,3400,0,1000,0,1000,0,0
"10700",1e+05,1,2,1,41,1,1,1,1,1,1,68786,69604,67887,72744,73932,75560,2500,0,6000,2500,3000,3000,1
"10707",380000,2,2,2,41,0,0,0,0,0,0,86950,76202,63536,22345,9222,10551,3239,1283,453,9222,10551,5088,0
"10711",90000,1,1,2,27,0,0,0,0,0,0,1040,3953,6986,868,350,874,3963,6986,868,350,874,548,1
"10712",10000,1,2,1,24,2,2,2,1,0,0,9829,9539,9244,8949,9137,9177,0,0,0,480,340,500,1
"10713",150000,1,3,2,31,0,0,0,0,0,0,31991,18322,11429,3714,0,0,18696,11629,3814,0,0,0,0
"10716",30000,2,2,2,23,0,0,0,0,0,0,1393,1393,1393,1543,1596,2970,1393,1393,1543,1596,2970,0,0
"10725",180000,2,4,2,26,0,0,0,0,0,0,252810,240518,39162,5461,2309,0,8013,3060,109,46,0,0,0
"10727",10000,1,2,2,22,1,0,0,0,0,0,8631,9202,9975,528,0,0,1238,1275,528,0,0,0,1
"10733",50000,1,2,2,44,0,0,0,0,0,0,16726,18144,19116,19543,20116,18163,2000,1600,1000,1000,1000,811,0
"10744",180000,2,3,2,28,0,0,0,0,0,0,176802,179271,180382,132104,129772,124734,6963,6208,3749,4365,4517,177,0
"10746",50000,2,2,2,38,0,0,0,0,0,0,4965,495,16982,17203,17577,17936,500,17000,800,800,800,900,0
"10747",210000,1,2,1,33,0,0,0,0,0,0,141571,138588,142343,69004,70596,69388,5000,6000,2270,2500,2472,2600,1
"10752",80000,2,2,1,45,0,0,0,0,0,0,30063,30399,24577,24788,18522,17873,1843,1233,882,633,842,12000,0
"10753",2e+05,2,3,2,31,0,0,0,0,0,1,2126,99787,194779,194179,164444,83277,99787,1e+05,0,83277,0,77325,0
"10774",30000,1,2,2,25,1,1,2,1,0,0,25787,28067,27332,26597,27512,57002,3000,0,0,1500,1600,900,0
"10780",450000,1,1,1,53,0,0,0,0,0,0,3873,3119,8970,1323,11990,8838,3128,9008,1323,12008,214,1327,0
"10783",60000,2,2,1,57,0,0,0,0,0,0,20866,22131,22685,24938,25085,28862,2000,2000,2950,926,4600,0,0
"10784",210000,2,1,2,26,0,0,0,0,0,0,129882,131991,134515,134141,137667,126127,6000,6000,3000,5000,5000,3000,0
"10788",430000,2,2,1,36,1,0,0,0,0,0,1821,2324,2250,3004,1074,1623,2324,2250,3004,1074,1623,2493,0
"10795",20000,1,3,2,61,1,0,0,0,0,0,18828,10400,0,0,0,0,1400,0,0,0,0,0,0
"10798",30000,2,2,2,31,0,0,0,0,0,0,28716,26570,26829,26839,27449,25125,2000,1600,1000,1000,1000,0,0
"10803",150000,1,1,2,30,1,1,1,1,1,1,17352,21338,20304,21585,20718,22813,5000,0,2000,0,3000,0,1
"10806",220000,2,2,1,53,0,0,0,0,0,0,207592,212099,214669,173187,176496,169649,8165,6889,6033,6247,6142,6146,1
"10807",30000,2,2,2,22,0,0,0,0,0,0,13271,9277,2655,2800,4503,780,2015,2655,2800,4503,780,11500,0
"10809",170000,2,2,1,28,1,0,0,0,0,0,0,0,9311,10257,20872,34403,0,9311,1257,10872,14003,1500,0
"10810",120000,1,1,1,45,1,0,0,0,0,0,0,106257,108360,109121,109061,112079,106257,5400,4000,3944,4817,8892,1
"10823",130000,1,3,2,44,0,0,0,0,0,0,83648,72031,59850,49099,49015,49265,3100,2300,2000,1900,2200,1800,0
"10831",120000,2,2,2,23,0,0,1,0,0,0,107934,123579,118117,77943,78834,76889,19000,8,3000,3000,3500,3500,0
"10845",60000,2,1,2,24,0,0,0,0,0,0,18220,18743,17624,17457,21386,4340,1553,1200,349,5345,0,316,1
"10852",80000,2,2,1,35,0,0,0,0,0,0,2227,3432,4416,5275,0,316,1250,1200,1000,0,316,31002,0
"10882",30000,1,2,2,28,0,0,0,0,0,0,25198,25988,27107,27450,29193,27372,1500,1600,1000,2100,1400,500,0
"10885",110000,2,2,1,28,1,1,0,0,0,0,106932,103381,75794,76947,79105,72344,27,4000,3000,3000,10000,3000,0
"10888",230000,2,1,1,41,0,0,0,0,0,0,1886,8013,3962,1410,1410,1410,8034,4007,0,1410,1410,1410,0
"10894",30000,2,2,1,22,0,0,0,0,0,0,4476,5814,5254,15570,10117,1875,5841,5280,15587,325,0,1400,1
"10898",5e+05,2,2,1,37,0,0,0,0,0,0,156951,115610,81334,78637,36993,22089,20167,2114,1751,5132,22197,156937,0
"10901",20000,1,2,1,35,0,0,0,0,0,0,20139,19067,19787,19682,7468,2312,1480,1200,394,210,5546,0,1
"10909",170000,2,2,1,50,0,0,0,0,0,0,79210,660,15360,891,13460,32136,660,15360,891,13460,32136,0,0
"10911",70000,1,2,1,45,0,0,0,0,0,0,43050,43410,36226,29369,25873,26101,1888,1225,856,6000,1097,604,0
"10914",360000,2,2,1,37,0,0,0,0,0,0,725,1172,1619,1266,1212,1324,1002,1002,202,501,502,501,1
"10916",2e+05,1,2,1,38,0,0,0,0,0,0,8565,86497,138640,75983,44160,34671,85000,60000,3500,2000,2000,2000,0
"10917",1e+05,1,2,2,29,0,0,0,0,0,0,2494,1999,6632,6150,10122,2689,2005,6633,18,10152,2697,3607,0
"10927",460000,2,3,1,57,0,0,0,0,0,0,7516,23485,7398,6143,9634,9581,23524,7409,12286,9634,9581,38354,0
"10935",4e+05,2,1,2,32,1,1,1,1,1,1,29864,29104,31379,27969,9513,1346,0,3000,0,1000,0,10025,1
"10948",120000,2,3,1,43,1,1,0,0,0,0,2057,1722,716,926,0,0,524,716,926,0,0,485,0
"10950",50000,2,2,2,32,0,0,0,0,0,0,49138,49718,49437,40186,19179,16043,2250,1900,1800,700,1000,1000,1
"10955",380000,1,1,1,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"10964",80000,2,1,2,24,0,0,0,0,0,0,81111,67891,56993,42663,43136,43676,3000,7139,6000,1694,2000,3000,0
"10967",80000,1,2,2,27,1,0,0,0,0,2,56789,58276,60102,61423,72197,71003,2400,3000,2500,11576,39,38,1
"11007",260000,2,1,2,30,1,0,0,0,0,0,1196,1563,1443,1443,1443,1443,2000,1500,1443,1443,1443,3943,0
"11011",1e+05,1,2,1,42,0,0,1,1,0,0,58392,61562,61392,59619,59814,58571,5500,2000,2,2007,2225,1947,0
"11015",20000,2,2,2,23,0,0,0,0,0,0,390,390,390,390,390,390,390,390,390,390,390,390,0
"11021",50000,2,2,2,31,0,0,0,0,0,0,422,1334,3962,0,660,1840,1532,3962,0,660,1840,0,1
"11022",80000,2,3,1,45,0,0,0,1,1,2,2516,0,1890,1712,4180,3820,0,1890,0,2523,0,0,0
"11026",150000,2,2,2,23,0,0,0,0,0,0,146480,147880,146958,147218,146817,103651,6380,4570,4500,5000,3300,1300,1
"11030",90000,2,1,2,27,0,0,0,0,0,0,25118,26128,25248,26386,24171,25607,1440,1500,1500,2000,2000,2000,0
"11036",290000,2,1,1,29,0,0,0,0,0,0,232319,109791,106730,93882,91746,76547,5071,4539,3000,3500,3856,3000,0
"11040",460000,1,2,1,39,0,0,0,0,0,0,168182,165850,163366,151904,146707,140104,6051,5677,5350,5473,5218,4542,0
"11050",180000,1,1,2,31,0,0,0,0,0,0,2930,3300,2860,4216,2609,9609,3300,2860,4216,2609,9700,6525,0
"11058",3e+05,1,1,2,33,0,0,0,0,0,0,4499,0,2299,900,1400,0,0,2299,900,1400,0,200,0
"11059",3e+05,2,2,2,32,0,0,0,0,0,0,192727,194694,188465,189094,179211,87266,8000,8001,5000,4030,4551,20000,0
"11061",70000,2,1,2,25,0,0,0,0,0,0,2781,18180,3463,4256,4244,10032,18180,1500,3000,4244,10032,7329,0
"11072",2e+05,1,2,2,39,0,0,0,0,0,0,15138,16396,6989,6619,7362,7252,1513,1106,335,845,1513,413,0
"11074",190000,2,2,1,45,1,0,0,0,0,0,140329,128107,131132,96083,97453,99426,6800,7000,3585,3700,3754,7900,0
"11075",140000,2,1,2,26,0,0,0,0,0,0,84151,87784,90424,92022,95377,98237,5000,5000,4000,5000,5000,5000,0
"11078",180000,1,2,2,29,1,1,0,0,0,0,191262,183554,164619,133372,92101,60389,0,7100,5500,3500,3000,30000,0
"11088",20000,1,3,1,29,0,0,0,0,0,0,11136,20649,0,0,0,0,10000,0,1000,0,0,0,0
"11094",480000,1,2,1,44,0,0,0,0,0,0,21149,1729,20468,0,3109,18216,1743,20690,0,3125,18307,524,0
"11108",360000,2,1,2,35,0,0,0,0,0,0,6392,3773,17917,21057,0,0,3000,18117,5371,0,0,0,0
"11117",50000,1,3,2,46,0,0,0,0,0,0,50297,46613,46666,20162,19864,19680,1852,4050,676,730,866,3000,1
"11120",170000,1,2,2,29,0,0,0,0,0,0,3362,64602,18070,910,9080,4839,64612,4000,910,9080,4839,5130,0
"11121",310000,1,2,1,34,0,0,0,0,0,0,63908,64224,4595,636,72955,0,1867,1023,641,73319,0,150,0
"11164",60000,2,1,1,43,0,2,1,0,0,0,495,330,495,330,165,340,0,330,0,0,340,0,0
"11170",340000,2,1,1,49,1,0,0,0,0,0,0,0,0,2894,0,530,0,0,2905,0,530,0,1
"11174",3e+05,1,1,2,29,0,0,0,0,0,0,298072,305851,245210,204845,190840,165498,13636,10633,7016,10058,7125,5035,0
"11176",30000,2,2,2,25,1,1,1,1,1,1,26568,27456,27915,27185,28806,28208,1600,1200,0,2200,0,2500,0
"11190",360000,2,1,2,50,0,0,0,0,0,0,11530,11753,0,2855,1730,0,11763,0,2855,1730,0,11150,0
"11191",360000,1,1,2,32,0,0,0,0,0,0,26833,23626,20571,15423,15001,14917,1722,2636,1006,1003,1011,2003,0
"11193",50000,2,3,1,31,0,0,0,0,0,0,50612,43616,43339,29735,30360,29697,1879,1863,1042,1081,1081,1072,0
"11199",30000,2,2,2,27,1,0,0,0,0,0,29810,1651,0,0,0,0,1000,0,0,0,0,0,0
"11201",2e+05,1,1,1,40,0,0,0,0,0,0,4394,3366,9379,4253,4403,4326,3405,9436,4274,4424,4347,10741,0
"11208",450000,2,1,2,40,0,0,0,0,0,0,9612,19253,6665,0,0,0,19293,6665,0,0,0,8768,0
"11210",340000,1,1,2,29,0,0,0,0,0,0,191426,190339,148694,150872,149218,152598,8200,6500,6000,6000,6000,5000,0
"11212",50000,2,2,1,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"11226",210000,2,3,1,42,1,0,0,0,0,0,0,1200,12466,16870,17741,13049,1200,12466,6004,6000,7282,9731,1
"11231",210000,2,2,1,42,0,0,0,0,0,0,4221,336,0,0,0,0,336,0,0,0,0,0,0
"11241",5e+05,2,1,2,33,0,0,0,0,0,0,48206,45445,43875,34003,33079,28257,2100,1800,1500,1500,2000,10200,0
"11255",310000,2,2,1,35,0,0,0,0,0,0,14332,8257,11505,17264,10919,3185,1041,11512,7271,5000,3215,15558,0
"11259",2e+05,2,1,1,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"11262",50000,1,2,2,30,0,0,0,0,0,0,51396,52908,7456,7608,7978,10400,2481,1000,152,370,11000,511,0
"11268",5e+05,2,2,1,38,0,0,0,0,0,0,2343,4666,3492,3008,16871,19188,4695,2506,2015,16883,5013,8031,0
"11270",180000,1,2,2,25,0,0,0,0,0,0,4236,5230,6570,7192,6437,12499,2001,2000,1018,6154,12527,5016,0
"11279",2e+05,2,1,1,35,0,1,0,0,0,0,1972,582,1891,0,1908,290,0,1891,0,1908,290,3100,1
"11281",330000,2,1,2,30,0,0,0,0,0,0,5014,59970,18585,13835,45476,25125,60207,18585,13835,45476,25125,21370,0
"11283",230000,2,2,1,46,0,0,0,0,0,0,3503,3354,858,5505,2263,10352,3970,858,5505,2263,10352,13000,0
"11294",160000,1,1,1,47,0,0,0,0,0,0,1562,1499,0,0,1274,0,1503,0,0,1277,0,0,0
"11299",260000,2,3,1,52,0,0,0,0,0,0,207627,212821,214885,219204,223899,228279,8535,6430,6495,6849,6799,32430,0
"11311",50000,2,2,1,57,0,0,0,0,0,0,173,274,0,0,0,0,274,0,0,0,0,2590,0
"11328",2e+05,2,2,1,43,1,1,1,1,0,0,150,150,150,150,2500,0,0,0,0,2500,0,0,1
"11332",230000,2,2,2,29,1,1,1,0,0,0,232044,236365,229553,190525,192974,186407,9500,0,6829,7300,7000,7000,1
"11337",440000,2,2,2,31,0,0,0,0,0,0,49803,25781,18400,10978,1175,32857,1390,4375,271,497,34255,1048,0
"11343",50000,2,3,1,47,1,2,1,1,1,2,28164,27432,28668,29191,35551,34420,0,2000,1300,7000,0,0,1
"11347",60000,2,3,1,48,0,0,0,0,0,0,59063,53377,37418,37543,35447,35641,2000,1900,1500,1300,1300,1300,0
"11352",210000,2,1,2,46,0,0,0,0,0,0,15655,3918,29881,24247,21664,1556,4854,30366,0,433,1556,14047,1
"11354",30000,1,3,1,59,0,0,0,0,0,0,29272,29096,22088,21624,21833,18174,1404,1268,694,866,695,838,0
"11360",160000,2,2,1,30,0,0,0,0,0,0,5331,6020,1194,694,1800,186,1153,1202,694,1800,186,3573,0
"11365",50000,2,2,1,30,0,0,0,0,0,0,43334,41935,14854,14125,12176,13827,1986,1040,1000,1000,3000,1000,0
"11367",180000,2,1,1,38,0,0,0,0,0,0,27959,13855,16277,0,28743,8210,13855,16277,0,28743,8210,14004,0
"11380",360000,2,1,1,48,0,0,0,0,0,0,8243,10742,3300,0,1270,0,10752,3300,0,1270,0,889,0
"11384",50000,2,2,1,22,0,0,0,0,0,1,39843,40662,41971,43020,46150,45288,1762,2000,2020,3800,0,2000,0
"11387",80000,1,2,2,26,0,0,0,0,0,0,76304,78680,79897,27950,28579,29138,4203,3900,1200,1230,1230,1000,0
"11390",220000,1,1,1,33,0,0,0,0,0,0,0,2500,0,0,0,0,2500,0,0,0,0,0,0
"11393",360000,2,1,2,43,1,0,0,0,0,0,0,10121,390,2809,390,390,10121,780,2809,390,390,390,1
"11400",170000,1,2,2,34,0,0,0,0,0,0,113270,112012,114535,115448,117426,115675,6000,6000,4106,4312,5097,3800,0
"11402",80000,1,2,1,29,0,0,1,0,0,0,37822,40900,39944,40744,42084,42923,3700,0,1462,2000,1536,2001,0
"11406",3e+05,1,1,2,33,0,0,0,0,0,0,1617,7785,3420,814,0,8006,7785,3000,0,0,8500,0,0
