"","LIMIT_BAL","SEX","EDUCATION","MARRIAGE","AGE","PAY_0","PAY_2","PAY_3","PAY_4","PAY_5","PAY_6","BILL_AMT1","BILL_AMT2","BILL_AMT3","BILL_AMT4","BILL_AMT5","BILL_AMT6","PAY_AMT1","PAY_AMT2","PAY_AMT3","PAY_AMT4","PAY_AMT5","PAY_AMT6","default.payment.next.month"
"8596",480000,2,1,1,60,0,0,0,0,0,0,13406,7233,96977,67030,24334,28699,13736,96989,4,241,15819,28966,0
"8613",4e+05,2,1,2,26,0,0,0,0,0,0,1140,937,1663,5019,9539,1697,940,1667,5039,9579,1703,12856,0
"8614",90000,2,2,2,47,0,0,0,0,0,0,17247,11691,0,0,0,0,1000,0,0,0,0,0,0
"8615",50000,1,3,1,43,1,1,1,0,0,0,10413,12923,12030,12650,13405,13793,3000,0,1500,1500,1000,1500,0
"8625",270000,2,2,1,36,0,0,0,0,0,0,72364,65094,30704,12383,143874,15081,65140,30773,12383,144570,20081,112791,0
"8629",260000,2,3,2,33,1,0,0,0,0,0,0,926,650,3562,3044,3044,926,650,3562,0,0,0,0
"8634",2e+05,2,1,2,44,0,0,0,0,0,0,34606,34800,33275,33435,32778,3277,2100,2000,3435,3000,3277,29928,0
"8642",50000,2,2,1,34,1,1,1,1,0,0,20377,19427,19590,19209,19456,35976,1650,800,200,674,636,660,0
"8649",30000,2,1,1,22,0,0,0,0,0,1,22479,22650,22513,22391,23654,22738,2004,2004,2001,2001,1,1701,0
"8654",80000,1,1,2,26,1,1,1,0,0,0,40029,41095,40137,40793,42990,42854,2000,0,1603,3000,2000,1056,0
"8658",260000,2,1,2,39,0,0,1,0,0,0,1550,978,588,390,390,540,978,0,390,390,540,390,0
"8670",2e+05,1,1,2,28,0,1,0,0,0,0,4420,460,99165,0,0,0,0,99165,0,0,0,3090,0
"8673",210000,2,1,1,36,0,0,0,0,0,0,15991,0,0,0,0,0,0,0,0,0,0,0,0
"8674",190000,1,1,1,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"8677",180000,2,1,1,39,0,0,0,0,0,0,177893,134212,128505,130078,128771,106396,6200,6000,5000,5001,4100,3600,1
"8688",340000,2,3,2,27,1,1,0,0,0,0,29221,14802,153697,153381,143426,139945,12,145000,5055,5017,5059,7382,0
"8696",70000,2,1,2,24,0,0,0,0,0,0,28059,17712,18642,20011,19147,19056,2000,3000,3000,2000,2000,3668,0
"8697",70000,2,2,2,24,0,0,0,0,0,0,27431,27163,18987,20170,15900,0,5006,1400,2013,370,0,0,0
"8700",360000,1,3,2,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"8704",4e+05,2,1,2,30,0,0,0,0,0,0,139862,125280,109278,94511,64995,28654,9209,3807,2403,1933,1014,104078,0
"8708",5e+05,1,1,1,51,0,0,0,0,0,0,225233,235045,244517,243132,243869,251540,15000,15006,10000,10000,12000,15000,0
"8710",50000,1,1,1,38,0,0,0,0,0,0,47036,47876,28754,29137,0,29578,1704,1200,583,711,30289,989,0
"8714",50000,2,3,1,53,0,0,0,0,0,1,20225,21190,90,390,1080,540,1800,90,690,1080,0,780,0
"8721",10000,1,2,1,50,1,1,1,0,0,0,9415,8852,8297,8792,9277,9744,1000,1000,1000,1000,1000,1000,0
"8723",140000,2,2,2,29,0,0,0,0,0,0,743,896,2385,732,100,1526,900,2385,735,0,1526,981,0
"8725",30000,1,3,2,42,0,0,0,0,0,0,8185,9395,10928,11445,12108,12753,1500,2000,1000,1000,1000,1243,1
"8727",80000,2,1,2,25,1,1,0,0,1,1,5999,5758,7039,7595,7053,7082,0,1416,943,100,443,0,1
"8730",10000,2,3,1,49,0,1,1,0,0,0,1409,864,0,0,0,0,0,0,0,0,0,0,1
"8744",20000,2,3,3,39,0,0,0,0,0,0,18988,15975,16579,15102,16795,34457,1400,4500,2500,3240,3000,4000,0
"8745",150000,2,1,1,48,0,0,0,0,0,0,6773,1731,21886,447,3458,898,1731,21888,447,3458,898,2001,0
"8768",20000,2,1,2,21,0,0,0,0,0,0,17374,18555,19489,19479,19705,8440,1466,1400,390,394,629,0,0
"8776",180000,2,1,2,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"8780",80000,2,2,2,22,0,0,0,0,0,0,2524,5097,6107,7141,7355,7357,3000,1500,1500,700,500,500,0
"8786",90000,2,2,2,24,1,1,0,0,1,0,13137,10724,9621,17701,15496,9341,0,1000,10000,0,1000,3105,0
"8788",190000,2,2,1,45,0,0,0,0,0,0,143701,126337,121378,75252,79028,81548,4664,4222,2705,5000,4000,5000,0
"8790",5e+05,2,2,2,37,0,0,0,0,0,0,51652,29550,33040,30757,35559,38981,5300,4000,3000,5300,5000,5000,0
"8795",30000,1,3,1,41,1,1,1,1,1,1,4743,5609,5371,5833,5594,6074,1090,0,552,0,573,0,1
"8796",150000,2,3,1,28,0,0,0,0,0,0,70537,38474,9299,10299,759,0,8000,2000,1000,759,0,0,0
"8809",4e+05,2,1,1,32,1,0,0,0,0,0,0,3328,3328,3828,4893,4687,6656,3328,3828,4893,4687,3008,0
"8815",2e+05,2,2,2,29,0,0,0,0,0,0,93005,82750,79064,75657,72451,63919,3500,3000,3000,3000,3000,2000,0
"8816",150000,1,1,2,55,0,0,0,0,0,0,291,291,291,285,2085,8669,291,291,285,2091,8695,74646,0
"8818",270000,1,1,1,47,0,0,0,0,0,0,5908,8003,8156,5572,3697,19529,2222,2040,5599,3715,19626,2777,0
"8827",50000,2,1,2,24,0,0,0,0,0,0,48482,39603,23610,18079,18668,17273,2000,1504,1000,1000,1000,1000,0
"8832",460000,1,1,1,42,0,0,0,0,0,1,11924,7721,1711,0,7126,1996,7728,2229,2,7128,10,957,0
"8839",230000,1,1,2,43,0,0,0,0,0,0,1156,10892,20039,29045,74551,92182,10000,10000,10000,1681,103197,3267,0
"8840",2e+05,2,2,1,34,0,0,0,0,0,0,68262,53329,44222,36869,31640,25334,2791,2668,1820,2000,882,600,0
"8841",20000,1,3,1,51,0,0,0,0,1,1,14341,15371,16375,18905,19462,18967,1266,1270,2800,1000,0,512,1
"8855",1e+05,1,2,2,26,0,0,0,0,0,0,32186,32949,33680,34419,37782,76185,2000,2000,2000,4500,40000,3000,0
"8857",230000,1,2,2,30,0,0,0,0,0,0,101832,92396,84297,49681,46224,44800,5000,4000,2029,2000,2500,1300,0
"8863",180000,2,3,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"8867",20000,1,3,1,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8868",160000,2,3,1,30,0,0,0,0,0,0,2215,8977,3300,10770,11800,10043,8977,1000,10770,11800,10043,5325,0
"8873",480000,2,2,1,37,0,0,0,0,0,0,5269,2217,9731,9272,2718,1498,2217,9731,9272,2718,1498,1138,0
"8876",50000,2,3,3,45,0,0,0,0,0,0,25649,22379,16670,8433,8609,8783,1347,1138,302,312,317,321,0
"8877",360000,2,1,2,31,0,0,0,0,0,0,114287,114746,115304,114966,113208,113504,5200,5000,4000,5000,8000,4000,0
"8880",50000,1,1,1,34,0,0,0,0,0,0,45341,31383,16235,17035,15601,16349,2115,2000,2022,1000,1000,2000,0
"8885",280000,1,1,2,41,0,0,0,0,0,0,5819,14656,8971,5747,11927,40170,3683,9059,5787,11985,40370,8314,0
"8891",180000,2,2,2,33,0,0,0,0,0,0,10083,11211,13669,316,120961,123355,1600,3316,316,120961,5000,3100,0
"8894",240000,2,2,2,41,0,0,0,0,0,0,8435,169,1913,150,482,5482,169,1921,150,482,5000,5000,0
"8901",60000,2,2,2,44,0,0,0,0,0,0,43221,41539,40356,39672,39863,40319,2021,1918,1390,1576,1647,1516,0
"8910",50000,1,1,2,30,0,0,1,1,1,0,45948,50813,45393,49351,45473,48595,6012,10,8212,1200,4008,4407,0
"8920",130000,1,2,2,33,1,1,0,0,0,0,2183,2000,700,0,0,0,13,700,0,0,0,0,0
"8922",150000,1,2,1,35,1,1,1,1,1,1,144194,145889,146189,146838,148754,150746,6600,5300,5600,5500,5700,5500,1
"8923",2e+05,2,1,1,58,0,0,0,0,0,0,0,0,0,0,5957,0,0,0,200,5957,0,0,0
"8930",20000,1,3,1,69,0,0,0,0,0,0,18516,19193,18578,17989,19533,20039,1700,2000,2000,2000,831,400,0
"8931",70000,1,3,1,56,0,0,0,0,0,0,42039,46330,47480,49242,29993,29618,5000,2238,3000,3000,1500,1500,0
"8936",170000,2,2,1,42,0,0,0,0,0,0,37772,38862,39914,40559,41953,42210,2000,2000,1610,2200,1600,1600,0
"8946",80000,2,3,1,54,0,0,0,0,0,0,76752,77528,68966,63972,50072,51239,3768,3009,2009,1818,2000,6000,0
"8952",30000,1,3,2,45,0,0,0,0,0,0,28185,28296,23455,24179,24289,24649,1377,1370,1294,1015,900,913,0
"8956",20000,1,3,1,52,1,1,0,0,0,0,20838,20212,20148,19845,0,0,0,1200,397,0,0,0,1
"8961",230000,2,3,2,54,0,0,0,0,0,0,66108,45000,33477,34914,36352,37745,6840,3000,2000,2000,2000,2000,0
"8962",20000,1,1,2,25,1,0,1,1,1,1,0,1825,1346,587,338,1239,3650,0,300,0,1000,0,0
"8964",5e+05,1,2,1,31,0,0,0,0,0,0,39291,29122,26639,22828,21293,17544,1700,1174,1007,1013,1018,264,0
"8968",130000,1,2,1,53,0,0,0,0,0,0,780,0,390,390,390,390,0,390,390,390,390,390,0
"8980",110000,2,2,2,24,0,0,0,0,0,0,49782,50858,51780,53647,53308,54366,1878,1800,2647,1892,1901,1728,0
"8986",260000,2,2,1,53,0,0,0,0,0,0,222134,223345,225258,189500,182771,188876,10020,10007,10017,10003,10007,10036,0
"8990",180000,2,1,2,31,0,0,0,0,0,0,8260,5921,0,0,0,0,5921,0,0,0,0,0,1
"8993",10000,2,2,1,53,0,0,0,0,0,0,9269,10400,0,0,0,0,1400,0,0,0,0,0,1
"8994",50000,1,2,2,26,1,2,2,2,2,2,48481,47426,56623,55815,55033,53625,0,10000,0,0,0,0,0
"9000",30000,2,2,1,44,0,0,0,0,0,0,4180,390,0,780,0,0,390,0,780,0,0,0,0
"9004",5e+05,2,2,2,28,0,0,0,0,0,0,215459,201715,141177,130352,126422,113148,7412,4721,3854,3622,3433,3201,0
"9005",240000,2,3,2,50,0,0,0,0,0,0,223045,218120,221051,191997,196221,200058,9490,8163,6753,7197,7176,5265,0
"9009",2e+05,1,2,1,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"9013",1e+05,1,2,1,50,0,0,0,0,0,0,95549,98909,81181,48194,40692,18110,5025,2939,18263,15761,418,583,0
"9030",2e+05,1,3,1,29,0,0,0,0,0,0,15456,46620,22935,8335,971,4278,46722,22985,8346,971,4296,21767,0
"9042",420000,2,1,1,39,0,0,0,0,0,0,304964,312224,315822,275393,278745,244543,14000,11230,10000,8091,6965,6362,0
"9045",130000,2,3,1,46,0,0,0,0,0,0,17505,18529,19545,20217,20890,21541,1312,1328,1000,1000,1000,799,1
"9048",260000,1,2,1,43,0,0,0,0,0,0,99523,76712,55185,82040,60867,59005,3514,3049,58312,3018,3020,1511,0
"9052",6e+05,2,3,1,46,0,0,0,0,0,0,22921,11441,23471,30871,17314,10000,11444,23537,31171,17348,10000,10000,0
"9059",110000,2,4,1,37,0,0,0,0,0,0,70204,69876,69584,59666,60916,61423,2745,2800,2200,2200,2207,3003,0
"9062",10000,2,2,2,46,0,0,1,1,2,1,2496,4245,4525,5450,5073,4843,1800,500,1000,0,0,800,1
"9066",50000,1,2,1,49,0,0,0,0,0,0,1261,1261,1261,480,390,540,1261,1261,480,300,540,780,0
"9069",160000,1,1,2,30,0,0,0,0,0,0,4180,7781,1256,14160,6180,2000,7781,1276,14160,6180,2000,290,0
"9070",180000,2,2,1,39,0,0,0,0,0,0,46202,47359,48316,28220,29260,30173,2200,2111,1015,1500,1400,5350,0
"9072",20000,1,2,2,34,0,0,1,0,0,0,17650,18740,18373,18768,19315,20836,2500,1000,1000,1000,2000,0,0
"9075",70000,2,2,2,34,0,0,0,0,0,0,62694,63995,66446,67786,69686,70500,1818,3000,1903,2458,1900,0,0
"9083",70000,2,2,2,30,1,0,0,1,0,0,29773,30542,33033,32203,32884,33587,1550,3000,0,1200,1250,2000,1
"9091",20000,1,2,2,24,0,0,0,0,0,0,17850,15528,13597,14088,13723,16318,2019,2000,1003,1000,3000,2000,0
"9097",50000,2,3,1,51,0,0,0,0,0,0,50448,34741,21312,17398,17773,17368,2017,2130,500,2000,2000,2000,1
"9104",350000,2,2,3,44,1,1,0,0,0,0,52949,0,0,0,0,297301,3682,0,1878,0,3e+05,0,0
"9115",260000,2,1,1,38,0,0,0,0,0,0,256359,208852,192782,189886,196398,194568,10027,10107,20000,10000,10000,10000,0
"9116",50000,2,3,2,50,0,0,0,0,0,0,48781,50283,51400,9463,9661,9854,2283,2400,9463,350,353,365,0
"9125",80000,1,2,1,34,1,1,1,0,0,0,64575,65961,64308,65047,66504,74360,3000,0,2400,2500,9000,0,0
"9128",1e+05,1,2,2,26,0,1,0,0,0,0,214,107,214,107,107,38362,0,214,0,107,38362,1600,1
"9144",450000,1,1,2,31,0,0,0,1,0,0,757,1422,2469,1562,20030,9248,1422,2000,0,20030,1000,1000,0
"9148",80000,1,2,2,26,0,0,0,0,0,1,24906,26242,27360,27480,29642,28779,2000,1800,1100,3000,0,1000,0
"9159",160000,1,2,1,37,1,0,0,0,0,0,833,833,833,833,833,833,833,833,833,833,833,833,1
"9162",130000,1,2,2,29,0,0,0,0,0,0,30857,43333,0,0,0,0,13333,0,0,0,0,0,0
"9166",240000,1,1,1,29,0,0,0,0,0,0,17882,367,0,0,4638,2500,403,4838,4638,4661,2500,0,0
"9179",220000,1,1,1,39,0,0,0,0,0,0,38647,27796,12372,4610,3668,0,2017,3000,1000,0,0,3000,0
"9180",50000,1,1,2,33,0,0,0,0,0,0,21171,22698,14125,18025,9063,10747,2028,2000,4000,2000,2000,2000,0
"9184",60000,1,1,2,31,1,1,1,1,1,1,60705,62352,60745,58828,55606,58551,3200,0,4580,0,4727,0,1
"9185",1e+05,2,2,1,40,1,1,1,1,1,1,44421,45504,46157,46900,47999,49057,2100,1700,1800,2000,2000,2000,1
"9187",50000,1,2,2,38,0,0,0,0,0,0,26533,16426,0,0,0,0,1000,0,0,0,0,0,0
"9193",5e+05,1,2,1,38,1,1,0,0,1,0,91662,88467,90193,94629,92621,80971,0,4500,7200,8,3403,2311,0
"9205",180000,1,2,2,40,0,0,0,0,0,0,4289,1000,0,0,0,0,1000,0,0,0,0,10443,0
"9206",140000,2,2,2,27,1,1,1,0,0,0,28332,27464,0,90558,92530,83880,0,28,92000,3800,3600,2604,0
"9211",360000,1,1,1,37,0,0,0,0,0,0,797,357,759,0,0,2318,360,759,0,0,2318,0,0
"9215",5e+05,1,2,2,32,0,0,0,0,0,0,71731,75357,62407,63706,59452,47868,25487,80389,50132,22208,30167,25036,0
"9220",50000,1,1,1,33,1,1,0,0,0,0,12632,13131,14817,13725,13147,5932,1000,2000,7000,5000,5932,25497,0
"9228",120000,2,2,2,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85929,1
"9229",150000,1,3,1,46,0,0,0,0,0,0,96396,98366,99456,79956,78154,76634,4073,3404,2722,54788,2770,2798,0
"9233",5e+05,2,1,2,34,0,0,0,0,0,0,119451,143348,159291,262663,308074,400050,26000,20000,106700,50000,1e+05,2e+05,0
"9236",80000,2,1,1,47,0,0,0,0,0,0,15739,17253,35369,18351,14249,10637,17253,35369,18351,14249,10637,12331,0
"9246",30000,1,1,2,25,0,0,0,0,0,0,29108,29806,30477,30651,30107,26304,1800,1800,1300,1560,1000,1100,1
"9248",70000,1,1,2,31,1,1,1,0,0,0,65779,34480,33632,35747,38981,43331,3000,0,3000,4000,5000,0,1
"9250",30000,2,1,2,25,0,0,0,0,0,0,22399,25859,26540,13842,16299,18547,5000,1500,499,3000,3000,3000,0
"9268",130000,2,1,2,29,0,0,0,0,0,0,0,0,0,2115,0,0,0,200,2115,0,0,0,1
"9269",360000,2,1,2,33,0,0,1,0,0,0,0,883,887,26292,22279,550,883,4,26514,557,550,2500,0
"9271",5e+05,1,1,2,36,0,0,0,0,0,0,15401,23032,54759,52030,71797,93159,23128,40105,52221,71852,93218,179568,0
"9283",2e+05,2,1,1,50,0,0,0,0,0,0,1662,2482,19272,22388,21105,3471,2482,19272,10004,10000,3471,13754,0
"9285",30000,2,3,1,45,1,1,1,1,0,0,29334,28198,29497,28268,30817,17219,0,2457,0,3000,344,0,0
"9286",50000,1,2,2,28,0,0,0,0,0,0,48566,47893,48760,22967,39687,23755,2000,2313,813,875,1008,695,0
"9291",20000,1,3,2,22,0,0,0,0,1,1,20732,19981,431,20786,20355,18752,2,431,20355,0,2732,7189,1
"9294",130000,1,1,2,30,0,0,0,0,0,0,77939,78524,63421,60269,59984,27126,3916,3000,3000,3000,1000,2000,0
"9301",4e+05,1,1,2,42,0,0,0,0,0,0,4279,100815,15906,81768,4887,43827,101319,15942,82308,4903,44257,53406,0
"9302",80000,1,2,2,25,0,1,0,0,0,0,832,416,832,416,832,416,0,832,0,832,0,416,1
"9303",50000,1,2,2,28,0,1,0,0,0,0,2809,187,3135,937,0,894,0,3141,2,0,897,906,0
"9313",80000,2,1,2,24,0,0,0,0,0,0,329,49,317,827,390,120,500,320,900,400,120,400,0
"9314",340000,2,2,2,39,0,0,0,0,0,0,132749,134235,128079,64598,12014,710,5290,6706,3003,241,712,43974,0
"9325",350000,2,1,2,29,0,0,0,0,0,0,42518,31386,24540,22187,12900,7938,1740,1000,452,448,2000,8206,0
"9328",50000,2,3,1,25,1,0,0,0,0,0,0,40819,11143,9580,9793,8768,48000,3009,1000,321,2000,1000,0
"9330",130000,2,2,2,29,1,1,0,0,0,0,172094,156589,145398,136115,138893,127502,0,3300,2500,2778,130000,3689,0
"9334",30000,2,1,2,25,0,0,0,0,0,0,9634,4476,8830,8153,6422,500,7,7002,13,155,1,0,0
"9346",80000,1,3,2,43,1,1,0,0,0,0,76292,77465,78834,12577,18376,23766,3006,5250,33,18431,23944,28457,0
"9350",230000,2,2,1,44,0,0,0,0,0,0,5630,390,5090,19394,205,0,390,5090,19394,0,3916,3916,1
"9352",210000,2,1,1,34,0,0,0,0,0,0,8011,5832,7906,5111,2069,0,1126,2400,200,205,0,0,0
"9360",80000,1,2,2,30,0,0,0,0,0,0,2688,2208,0,1000,0,0,2208,0,1000,0,0,0,1
"9373",50000,1,2,1,36,1,1,1,1,0,0,49732,48658,51802,50737,48763,50908,0,4000,7,1900,3903,2,1
"9375",80000,2,2,1,39,0,0,0,0,0,0,51644,53177,52446,49999,41411,42328,3000,2037,2000,1499,2000,1623,0
"9383",440000,2,2,2,25,1,1,0,0,0,0,225416,220405,226731,231456,237707,243555,0,10000,10000,10000,10000,10000,1
"9387",210000,1,1,2,37,1,0,0,0,0,0,0,1422,0,0,0,478,1422,0,0,0,478,0,0
"9404",120000,2,2,2,29,0,0,0,0,0,0,3570,3362,0,0,0,0,0,0,0,0,0,6330,1
"9422",470000,2,1,2,35,0,0,0,0,0,0,37342,39348,43806,48213,52585,56883,2500,5000,5000,5000,5000,5000,0
"9424",140000,1,1,2,56,0,0,0,0,0,0,140630,142166,51334,51533,52233,53826,6100,2411,2000,2041,3000,1874,0
"9425",140000,2,2,2,23,0,0,0,0,0,0,49235,45173,39585,36189,21772,21417,2517,1559,2000,1003,1000,1002,0
"9430",190000,2,3,1,39,0,0,0,0,0,0,157,0,0,1975,2244,3294,0,0,6475,2244,2284,0,0
"9437",50000,2,2,1,33,0,0,0,0,0,0,76025,78548,77882,79471,81121,1685,3750,1558,1589,1650,9980,0,1
"9446",240000,2,2,2,26,0,0,0,0,0,0,138859,136521,135459,117308,107928,103799,5308,4915,4100,4000,4002,4000,1
"9451",160000,2,2,2,25,0,0,0,0,0,0,227,0,354,355,47,605,861,354,1,48,906,0,0
"9453",240000,2,3,1,28,0,0,0,0,0,0,230184,228640,227399,200357,197198,186551,9000,9000,7000,7000,6512,6000,1
"9454",230000,2,1,2,29,0,0,0,0,0,0,495,466,3432,495,495,495,466,3461,495,495,495,0,0
"9470",110000,2,2,3,27,0,0,0,0,0,0,91538,84348,78925,49341,50289,44221,3354,2745,2341,1959,5000,3000,0
"9473",3e+05,2,2,1,33,0,0,0,0,0,0,1496,1496,1496,2490,1996,1494,1500,1500,2494,1006,1498,2003,0
"9476",10000,1,3,1,52,1,1,0,0,0,0,6969,6712,7722,7875,8041,8357,0,1128,281,292,450,1415,1
"9480",80000,2,3,1,48,1,1,1,0,0,0,63695,33283,22442,15553,5593,1350,6056,652,517,0,27,5200,0
"9496",120000,1,1,2,29,0,0,0,0,0,0,118303,98232,150952,77639,79966,61248,3358,3400,6000,3200,4000,845,1
"9497",30000,1,2,2,36,0,0,1,0,0,0,3024,3462,390,240,2150,780,3462,0,240,2300,780,0,0
"9505",30000,1,2,2,41,0,0,0,0,2,1,9736,10453,11771,13032,12538,12187,1182,1500,1761,0,0,1100,0
"9509",80000,2,2,2,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9513",290000,1,1,3,55,0,0,1,0,0,0,7970,10320,10005,10838,11663,13301,2482,0,1000,1000,2000,2000,1
"9516",80000,2,1,1,35,0,1,0,0,0,0,3614,82,3723,303,662,3295,0,3723,891,662,3295,1088,0
"9519",150000,1,3,2,31,0,0,0,0,0,0,4213,5897,2365,5004,5531,3567,5914,2378,5019,5547,3576,5138,0
"9523",330000,1,1,2,39,0,0,0,0,0,0,365672,346014,334826,265256,264516,264079,12350,12780,9400,20000,9610,10200,0
"9528",160000,2,3,1,49,0,0,0,0,0,0,741,6339,3334,3086,6959,5404,6339,3338,3090,6971,5410,1816,0
"9529",110000,2,1,2,25,0,0,0,0,0,0,86107,83894,85037,44819,24512,25447,0,4000,2100,2000,1500,1500,0
"9537",50000,2,3,1,53,0,0,0,0,0,0,20211,48672,34694,35503,2025,0,36396,1662,1471,2125,0,0,0
"9539",260000,1,1,1,50,0,0,0,0,0,0,115937,118957,119649,122448,0,123939,5800,6000,8000,40000,127292,6000,0
"9547",260000,1,1,2,29,0,0,0,0,0,0,128208,100939,92549,90038,88772,111287,17000,6000,5000,6500,25000,4000,0
"9555",170000,2,2,2,35,0,0,0,0,0,0,13500,7499,7301,10342,14295,20471,1315,1200,10342,14295,20471,6401,0
"9558",70000,1,2,2,24,2,1,1,1,1,1,63000,64397,65253,63609,68397,69605,3000,2500,0,6000,2500,2700,1
"9563",30000,2,3,1,43,0,0,0,0,0,0,23101,16480,15459,15366,15680,15000,1481,1400,307,314,300,1770,0
"9564",230000,2,3,1,58,1,0,0,0,0,0,0,0,3000,1800,29387,22980,0,3000,1800,29387,1200,2525,0
"9571",230000,2,2,1,30,0,0,0,0,0,0,3686,5557,5816,1288,23196,15072,5619,5838,7,23312,15147,16518,0
"9583",50000,1,2,2,42,0,0,0,0,0,0,47612,97918,49376,19693,19677,19657,2113,1949,685,700,712,674,0
"9587",50000,1,3,1,41,0,0,0,0,0,0,26948,16272,1000,0,0,0,5017,1103,0,0,0,0,0
"9591",440000,1,2,2,29,0,0,0,0,0,0,430990,436979,329814,289341,287809,293176,18887,12076,10042,11005,11069,9006,0
"9592",280000,1,2,2,38,1,1,1,0,0,0,168581,170775,166749,168739,166757,161777,6000,5,5858,5741,5608,5712,1
"9604",50000,1,2,1,34,1,1,1,1,1,1,16501,15947,18134,17622,19249,14259,0,2500,0,2000,0,1000,1
"9605",1e+05,2,2,1,39,0,0,0,0,0,0,97040,65668,66046,66779,45833,46369,2617,2098,1916,1707,1732,1379,0
"9612",190000,2,2,1,34,0,0,0,0,0,0,500,300,0,0,418,964,300,0,0,418,964,670,0
"9614",1e+05,2,3,1,46,1,1,1,1,1,0,42674,45983,46927,47759,46865,47930,4000,2000,1900,0,2000,4000,1
"9622",10000,2,1,2,24,1,0,0,1,1,1,6524,7559,9564,9264,9862,10050,1300,2300,0,900,500,0,0
"9626",50000,2,2,1,31,0,0,1,0,0,1,44970,48101,46993,47940,50903,49794,3855,0,1694,3713,2000,1900,1
"9633",140000,1,2,2,30,0,0,0,0,0,0,326,326,326,326,326,326,326,326,326,326,326,326,1
"9641",290000,2,2,1,37,0,0,0,0,0,0,1961,3144,500,0,0,0,3148,501,0,0,0,0,0
"9642",60000,1,2,1,32,0,0,0,0,0,1,30781,25870,26964,27265,30329,24104,1505,1599,900,4500,0,1000,0
"9645",630000,1,1,2,32,0,0,0,0,0,0,2731,3817,4679,5679,6679,6850,1138,1000,1000,1000,171,73415,0
"9650",10000,1,3,2,24,0,0,0,0,0,0,273,8327,9379,9566,9766,10042,8327,1200,342,354,438,200,0
"9656",50000,2,3,2,60,0,0,1,1,0,0,27943,31060,31293,29256,29870,30503,3577,1042,0,1080,1515,862,0
"9657",170000,1,1,2,30,0,0,0,0,0,0,117010,119463,123476,124934,127918,130782,4337,6000,5000,5000,5000,4898,0
"9663",60000,1,2,2,49,0,0,0,0,0,0,81411,52017,35423,24023,20175,16137,38709,1609,661,656,1000,5000,0
"9666",2e+05,2,3,1,45,0,0,0,0,0,0,80,0,4091,5463,4978,975,2230,5029,5463,100,975,255,1
"9667",280000,2,2,1,29,0,0,0,0,0,0,233717,87171,87786,86510,83560,84808,10004,3066,3171,3501,3030,2789,0
"9669",90000,2,1,2,26,0,0,0,0,0,0,13416,5206,0,0,1980,170,7380,0,0,1980,170,1397,1
"9672",4e+05,2,1,1,32,0,0,0,0,0,0,7217,0,0,8067,1154,2061,0,1000,8070,1154,2061,0,0
"9679",120000,1,2,2,39,1,0,1,1,0,0,0,780,780,0,0,0,1170,0,0,0,0,0,0
"9681",150000,2,1,1,36,0,0,0,0,0,0,14843,14528,11317,14037,12030,10738,14528,11322,14042,12030,10738,322,0
"9687",210000,1,1,1,42,0,0,0,0,0,0,1729,1262,6867,2271,1054,1197,1315,6867,2271,1054,1197,701,0
"9688",30000,1,1,2,34,1,1,1,1,1,0,21107,24117,24424,24627,24093,24785,3374,1000,900,0,1094,1000,1
"9697",60000,1,2,2,23,0,0,1,1,0,0,4553,7730,12944,0,12606,6540,3258,0,0,28000,2000,50,0
"9699",150000,2,2,1,28,0,0,0,0,0,0,99294,96094,97642,70371,72257,72536,5008,5000,2499,3000,2789,2439,0
"9702",250000,1,2,1,40,0,0,0,0,0,0,142477,85965,71453,54063,52723,56752,7000,3000,2000,3500,5000,3000,1
"9703",20000,1,3,2,40,0,0,0,0,0,0,17180,17715,18841,18989,11583,11859,1500,1500,1000,1000,1000,1000,0
"9704",370000,2,1,2,34,0,0,0,0,0,0,206161,203907,178625,164483,157497,141493,10000,7014,6000,6000,6000,4000,0
"9709",20000,2,2,2,22,0,0,0,1,1,1,15034,16285,20498,19509,20038,18982,1500,4500,0,1600,0,1000,0
"9710",240000,2,2,1,42,1,1,0,0,0,0,15100,14557,24893,14782,2381,2381,0,14782,0,2381,2381,0,0
"9712",180000,2,2,1,35,0,0,0,0,0,0,8694,7607,6801,6759,6918,9777,1500,2000,1000,3000,4000,2000,0
"9713",180000,1,2,2,36,0,0,0,0,0,0,136613,133557,129909,133043,133835,132587,6600,6000,6000,6000,5000,6000,0
"9716",360000,1,1,2,27,0,0,0,0,0,0,5810,4036,2310,1300,0,348,4041,2310,1300,0,348,1080,0
"9751",50000,2,1,2,36,0,0,0,0,0,0,11684,45135,34539,7000,6000,0,45135,34539,7000,6000,0,0,0
"9756",1e+05,2,1,2,25,0,0,0,0,0,0,11801,12905,14378,14838,15447,16539,1600,2000,1000,1000,1500,0,0
