,x,p
4731,0.426210374,0.298841168
4732,0.37959912,0.275151755
4733,0.163797305,0.140743843
4734,0.10683374,0.09652194
4735,0.12836663,0.113763228
4736,0.165369407,0.141902993
4737,0.1794006,0.152111674
4738,1.167575386,0.538655031
4739,0.072799969,0.067859779
4740,1.121521927,0.528640271
4741,0.162457692,0.139753639
4742,0.1889362,0.158911975
4743,0.053959274,0.051196735
4744,0.12246295,0.109101997
4745,0.144490849,0.126249021
4746,1.029458528,0.507257731
4747,0.212650642,0.175360186
4748,0.091211724,0.083587558
4749,0.126297826,0.112135372
4750,0.244910975,0.19672971
4751,0.107080796,0.09672356
4752,0.207499516,0.171842318
4753,0.167841417,0.143719357
4754,0.142855868,0.124999024
4755,0.188252348,0.15842792
4756,0.192082309,0.16113175
4757,0.132762192,0.117202174
4758,0.259673556,0.206143532
4759,0.186151989,0.15693772
4760,0.24834852,0.198941655
4761,0.372112858,0.271196976
4762,0.396632202,0.283991878
4763,0.093276457,0.085318271
4764,0.185183477,0.156248784
4765,9.919907678,0.908424134
4766,0.223280993,0.182526332
4767,0.163891583,0.140813445
4768,1.275686033,0.560572071
4769,0.057270385,0.054168154
4770,0.097646138,0.088959579
4771,0.601111292,0.375433797
4772,0.648108613,0.393243872
4773,0.611392609,0.379418775
4774,0.152083313,0.132007218
4775,0.13917931,0.122175068
4776,0.154239748,0.133628865
4777,0.186405956,0.15711819
4778,0.771150134,0.435395125
4779,0.102701166,0.093135991
4780,0.111124453,0.100010807
4781,0.174207274,0.148361603
4782,0.179158516,0.151937601
4783,0.590770001,0.371373612
4784,0.13285023,0.11727078
4785,0.169618059,0.145020041
4786,0.080975763,0.074909879
4787,0.106847136,0.096532875
4788,0.124567417,0.110769186
4789,0.141130305,0.123675889
4790,0.164139898,0.140996712
4791,0.154109939,0.13353142
4792,0.145842663,0.127279833
4793,0.158737809,0.136991999
4794,0.416478263,0.294023759
4795,1.95197235,0.661243439
4796,0.197242457,0.164747296
4797,0.196026377,0.163898038
4798,0.187830767,0.158129232
4799,0.192072129,0.161124587
4800,2.03007361,0.669975014
4801,1.833043472,0.647022713
4802,0.239060635,0.192936995
4803,0.607600865,0.37795505
4804,1.229298732,0.551428445
4805,8.123384389,0.890391552
4806,0.053852403,0.051100517
4807,0.404666401,0.288087193
4808,0.105730864,0.095620794
4809,0.663898827,0.39900192
4810,0.20117662,0.167482964
4811,0.025388091,0.024759494
4812,0.168785237,0.144410822
4813,0.138183358,0.12140694
4814,0.301745311,0.231800575
4815,0.190875968,0.160281988
4816,0.071137052,0.066412652
4817,0.139879141,0.122714011
4818,0.18753373,0.157918656
4819,0.193631144,0.162220251
4820,0.291252734,0.225558271
4821,0.575086033,0.365114045
4822,0.141282098,0.123792442
4823,0.167907506,0.143767811
4824,0.133109786,0.117472982
4825,0.216702426,0.178106348
4826,0.131703483,0.116376317
4827,0.103374009,0.093689001
4828,0.228765563,0.18617511
4829,0.150739824,0.130993837
4830,0.112392387,0.101036638
4831,0.173434191,0.147800526
4832,0.235482311,0.1905995
4833,0.200996655,0.167358214
4834,0.129682398,0.114795449
4835,0.198049455,0.165309916
4836,2.402637958,0.706110373
4837,0.577295711,0.366003475
4838,0.096089187,0.087665482
4839,0.177121903,0.150470315
4840,0.484062587,0.326173971
4841,0.178995286,0.151820188
4842,0.154847972,0.134085158
4843,0.242562354,0.195211414
4844,0.131567091,0.11626981
4845,0.216634341,0.178060354
4846,2.65607565,0.726482684
4847,0.132286063,0.116830956
4848,0.539774297,0.350554168
4849,0.533871649,0.348054969
4850,0.455005614,0.312717428
4851,0.118489094,0.105936745
4852,0.48392079,0.326109583
4853,0.18269365,0.154472504
4854,0.152729399,0.132493714
4855,0.247425634,0.198349005
4856,0.186199724,0.156971647
4857,0.123714271,0.110094064
4858,0.198537979,0.165650136
4859,0.166780613,0.14294085
4860,0.183214957,0.154845031
4861,0.110721617,0.099684399
4862,0.185023506,0.156134883
4863,0.18241571,0.154273754
4864,0.200357586,0.166914916
4865,0.189085701,0.159017724
4866,0.18517552,0.156243119
4867,0.103516861,0.093806325
4868,0.179376869,0.152094613
4869,1.160027706,0.537042975
4870,0.109890353,0.099010098
4871,0.232924993,0.188920652
4872,0.336886543,0.251993368
4873,0.108750098,0.098083507
4874,0.191514119,0.160731724
4875,0.315464524,0.239812262
4876,0.589192012,0.370749417
4877,0.330221539,0.248245521
4878,0.171537466,0.146420811
4879,0.942719432,0.485257632
4880,0.184272579,0.155599802
4881,0.06068349,0.057211686
4882,0.247356565,0.198304617
4883,2.435577288,0.708928103
4884,0.919357466,0.47899231
4885,0.206517301,0.171168123
4886,0.177877878,0.151015552
4887,0.188472585,0.158583872
4888,0.192050977,0.161109702
4889,0.34839322,0.258376573
4890,0.232470056,0.188621261
4891,0.23546371,0.190587314
4892,0.203979599,0.169421142
4893,0.838018248,0.455935761
4894,0.167495913,0.143465953
4895,0.161958363,0.139383965
4896,0.164399463,0.141188199
4897,0.207054126,0.171536737
4898,1.598409663,0.615149214
4899,0.184277815,0.155603535
4900,0.024638751,0.02404628
4901,0.08980349,0.082403379
4902,0.137328446,0.120746515
4903,0.464074727,0.316974754
4904,0.163437335,0.140477987
4905,0.2061667,0.170927203
4906,0.189169271,0.159076824
4907,0.174548231,0.148608824
4908,2.600468057,0.722258333
4909,0.214488864,0.176608341
4910,0.183068736,0.154740575
4911,0.452197596,0.311388476
4912,0.174915253,0.148874783
4913,0.115991755,0.103936032
4914,7.651764917,0.884416647
4915,0.158282538,0.136652788
4916,0.128403145,0.113791906
4917,0.245216082,0.19692653
4918,0.821854813,0.451108841
4919,0.186603363,0.157258414
4920,0.18509511,0.15618587
4921,0.228768099,0.186176789
4922,0.146851424,0.12804747
4923,0.157509933,0.136076528
4924,0.191594554,0.160788377
4925,0.117262964,0.104955564
4926,0.065414361,0.061398047
4927,0.158498354,0.136813621
4928,0.109886733,0.09900716
4929,0.143622905,0.125585894
4930,0.218792471,0.179515772
4931,0.224659732,0.183446655
4932,0.094496784,0.08633811
4933,0.142480014,0.124711165
4934,0.223708551,0.182811953
4935,0.211427917,0.174527856
4936,0.252335892,0.201492182
4937,0.233437329,0.189257552
4938,0.13770616,0.121038424
4939,0.268151622,0.211450758
4940,0.181071633,0.153311305
4941,0.223640818,0.182766719
4942,0.162321413,0.139652777
4943,0.596490286,0.373626004
4944,0.213209702,0.175740189
4945,0.711309722,0.415652242
4946,0.160204746,0.138083167
4947,0.248148922,0.198813553
4948,0.209215149,0.173017308
4949,0.220692142,0.180792629
4950,0.15332041,0.132938261
4951,0.280310843,0.218939677
4952,0.121786771,0.108564991
4953,0.228461494,0.185973671
4954,0.258994995,0.205715667
4955,0.19889317,0.165897325
4956,2.317192351,0.698540243
4957,0.505326181,0.335692149
4958,1.663590167,0.624566867
4959,0.246546699,0.197783765
4960,0.757438722,0.430990118
4961,0.17598198,0.149646834
4962,0.175045679,0.148969254
4963,0.167195071,0.143245183
4964,0.503532233,0.334899527
4965,0.15645101,0.135285463
4966,1.986351552,0.665143242
4967,0.164381988,0.14117531
4968,0.617141287,0.381624841
4969,0.169476544,0.144916583
4970,0.233993643,0.189623054
4971,0.149301415,0.129906231
4972,0.093374177,0.085400021
4973,0.156312229,0.135181679
4974,0.169318142,0.144800749
4975,0.337510406,0.252342266
4976,0.171282505,0.146235007
4977,0.189242372,0.159128514
4978,0.582562818,0.368113551
4979,0.194901617,0.163111016
4980,0.148972001,0.129656772
4981,0.125752396,0.1117052
4982,0.172783739,0.147327877
4983,0.145084833,0.126702257
4984,0.623440842,0.384024367
4985,0.640268994,0.390343898
4986,0.150991814,0.13118409
4987,0.156014241,0.134958754
4988,0.209114509,0.172948474
4989,0.120231549,0.107327408
4990,0.133940081,0.118119187
4991,0.207320068,0.171719227
4992,0.161605409,0.139122466
4993,0.098470803,0.089643533
4994,0.108602305,0.097963269
4995,1.187973576,0.542956089
4996,0.156268953,0.135149311
4997,0.107617056,0.097160887
4998,0.191957087,0.161043622
4999,0.107489011,0.097056503
5000,0.172100401,0.146830767
5001,0.118469539,0.105921113
5002,0.13315972,0.117511872
5003,0.197966856,0.165252365
5004,0.150130307,0.130533302
5005,0.140334939,0.123064667
5006,0.079851654,0.073946874
5007,0.084638665,0.078033974
5008,0.168856919,0.144463293
5009,0.121755588,0.108540211
5010,0.129338082,0.114525565
5011,0.170623579,0.145754436
5012,0.157079517,0.135755162
5013,0.155972612,0.134927601
5014,0.144690995,0.126401793
5015,0.146686184,0.127921821
5016,0.083119155,0.076740545
5017,0.536515913,0.349176932
5018,0.535724806,0.34884167
5019,0.144207881,0.126032938
5020,0.084592664,0.07799487
5021,2.242758669,0.691620592
5022,0.099262137,0.090298878
5023,0.384956917,0.277955879
5024,0.12971662,0.114822264
5025,0.113562526,0.101981275
5026,0.076457432,0.071026898
5027,0.280757495,0.219212065
5028,0.151872246,0.131848168
5029,0.165428901,0.141946798
5030,2.351836323,0.701656076
5031,0.13825771,0.12146433
5032,0.195133843,0.163273632
5033,1.004693806,0.501170704
5034,0.177236519,0.150553025
5035,0.021445213,0.020994972
5036,2.755089872,0.733694789
5037,0.13903844,0.122066504
5038,0.140813943,0.123432874
5039,0.150858536,0.131083475
5040,0.553029295,0.356097143
5041,0.163464956,0.140498393
5042,0.167719723,0.14363012
5043,0.110676636,0.099647937
5044,0.12351868,0.109939142
5045,0.159829163,0.137804056
5046,0.053570702,0.050846803
5047,0.277893636,0.217462258
5048,0.2563275,0.204029204
5049,0.159633232,0.13765838
5050,0.170788735,0.145874939
5051,0.077479213,0.071907849
5052,0.124966552,0.111084682
5053,0.116960133,0.104712898
5054,0.165986103,0.142356845
5055,0.125985818,0.111889347
5056,0.078340938,0.072649507
5057,0.790027067,0.44134923
5058,0.116024271,0.103962139
5059,0.103535079,0.093821285
5060,0.592068362,0.371886268
5061,0.18578839,0.156679212
5062,0.151722304,0.131735144
5063,0.979711286,0.49487584
5064,0.256125194,0.203901009
5065,0.597765386,0.374125883
5066,0.122036683,0.108763541
5067,0.184390802,0.155684088
5068,0.141162002,0.12370023
5069,0.082890054,0.076545217
5070,0.567792646,0.36216055
5071,0.092812082,0.08492959
5072,0.154155421,0.133565565
5073,0.096560841,0.088057897
5074,0.19330455,0.161990961
5075,0.139871605,0.122708211
5076,0.51162361,0.338459658
5077,0.157264873,0.135893585
5078,0.144820299,0.126500464
5079,0.177449904,0.150706967
5080,0.227040062,0.185030684
5081,0.076023549,0.070652309
5082,0.153242212,0.132879469
5083,0.100181384,0.09105897
5084,2.14642252,0.68217873
5085,0.184493377,0.155757204
5086,0.121269303,0.108153592
5087,0.226379777,0.184591903
5088,0.187525248,0.157912641
5089,0.215744419,0.177458696
5090,12.44600441,0.925628464
5091,1.991479209,0.665717215
5092,0.222587451,0.182062601
5093,0.714809637,0.416844891
5094,0.160762621,0.138497414
5095,0.082488587,0.076202731
5096,0.098919108,0.090014913
5097,0.203655397,0.169197428
5098,0.21346214,0.175911661
5099,0.184038653,0.155432977
5100,0.180319072,0.152771464
5101,0.050103181,0.047712627
5102,0.169674557,0.145061339
5103,0.148705327,0.129454721
5104,0.206415965,0.171098503
5105,0.586718835,0.369768621
5106,0.288398915,0.223842873
5107,0.180101743,0.152615437
5108,0.08715494,0.080167911
5109,0.402318959,0.286895472
5110,0.173047763,0.147519793
5111,0.137053406,0.120533834
5112,0.216000984,0.177632244
5113,0.094355827,0.086220427
5114,0.204097592,0.169502533
5115,0.12501739,0.111124851
5116,0.094407185,0.086263309
5117,0.498614403,0.332716943
5118,0.369915304,0.270027865
5119,0.071564792,0.066785315
5120,0.135864414,0.119613232
5121,0.197682632,0.16505427
5122,0.104364638,0.094501974
5123,0.715054071,0.416928004
5124,1.103754116,0.524659278
5125,0.184234924,0.155572953
5126,0.17275458,0.147306677
5127,0.160123326,0.138022676
5128,0.622187024,0.383548268
5129,0.179343403,0.152070552
5130,0.104277979,0.094430915
5131,0.142832119,0.12498084
5132,0.122412738,0.109062143
5133,0.199890712,0.166590765
5134,0.168737331,0.144375752
5135,0.136793041,0.120332405
5136,0.19870392,0.165765638
5137,0.139710088,0.122583883
5138,0.589547085,0.370889979
5139,0.16827346,0.14403602
5140,0.133920102,0.11810365
5141,0.246333585,0.197646591
5142,0.157604012,0.136146739
5143,0.08818927,0.081042216
5144,9.137647279,0.901357783
5145,0.141297533,0.123804292
5146,1.930377997,0.658747096
5147,0.143813922,0.125731921
5148,0.145956208,0.127366305
5149,0.172228096,0.146923706
5150,0.675559885,0.403184566
5151,0.111121957,0.100008785
5152,0.17149894,0.14639274
5153,0.245920728,0.197380718
5154,0.129454207,0.114616605
5155,0.145308712,0.126872965
5156,0.133260621,0.117590445
5157,0.050882145,0.048418507
5158,0.008389474,0.008319676
5159,0.118333662,0.105812483
5160,0.151453596,0.131532523
5161,0.121969459,0.108710142
5162,0.194060287,0.162521348
5163,0.229098762,0.186395731
5164,0.162688641,0.139924512
5165,0.115059418,0.103186804
5166,0.120539816,0.107572988
5167,0.147022105,0.128177221
5168,0.10638898,0.096158749
5169,0.200712106,0.167160892
5170,0.124637583,0.110824665
5171,0.153256301,0.132890062
5172,0.100228204,0.09109765
5173,0.134032856,0.118191334
5174,0.205005343,0.170128161
5175,0.224396835,0.183271329
5176,0.151837548,0.131822016
5177,0.153479618,0.133057937
5178,0.20149142,0.16770109
5179,0.19513624,0.16327531
5180,0.619493435,0.382522968
5181,0.095458915,0.08714057
5182,0.213152091,0.175701046
5183,0.881539875,0.468520432
5184,0.490560776,0.329111556
5185,0.11215153,0.100841951
5186,0.156426064,0.13526681
5187,0.155859618,0.134843034
5188,0.232758441,0.18881107
5189,0.785507729,0.439935216
5190,0.111830256,0.100582131
5191,0.199315706,0.166191192
5192,0.174990414,0.148929227
5193,0.704971218,0.413479835
5194,0.115259738,0.103347888
5195,0.577966887,0.36627314
5196,0.45647981,0.313413071
5197,0.093451781,0.085464931
5198,0.114597192,0.102814894
5199,3.822785532,0.79265095
5200,0.120432676,0.10748765
5201,0.185339273,0.156359683
5202,0.204150604,0.169539095
5203,0.122044491,0.108769743
5204,3.12272268,0.757441847
5205,0.018962308,0.01860943
5206,0.224256786,0.183177899
5207,0.105051245,0.095064592
5208,0.174904501,0.148866993
5209,0.553189112,0.356163398
5210,0.170626225,0.145756366
5211,2.173779665,0.684918266
5212,0.143656215,0.125611362
5213,1.680551574,0.626942451
5214,0.205030802,0.170145694
5215,0.113800362,0.102173034
5216,0.220963503,0.180974699
5217,0.76606364,0.433768989
5218,0.061049609,0.057536998
5219,1.163419911,0.537768884
5220,0.186892728,0.157463875
5221,0.52907244,0.346008748
5222,0.196590138,0.164291959
5223,2.2809227,0.695207693
5224,0.114649102,0.102856677
5225,0.439800429,0.305459299
5226,0.203744397,0.169258854
5227,0.599595298,0.374841873
5228,1.213709178,0.548269479
5229,1.808099651,0.643887282
5230,0.154142923,0.133556183
5231,0.118802101,0.106186877
5232,0.065583188,0.061546755
5233,0.201101351,0.167430792
5234,0.141253561,0.123770533
5235,0.176676588,0.150148809
5236,0.517834812,0.341166778
5237,0.231035924,0.187676021
5238,0.551512646,0.355467709
5239,0.199482508,0.166307142
5240,0.262721232,0.208059566
5241,0.129708936,0.114816243
5242,0.171442456,0.146351581
5243,0.110057598,0.099145844
5244,0.198083132,0.165333378
5245,0.217490713,0.178638499
5246,0.138023881,0.121283818
5247,0.120133854,0.107249552
5248,16.33308441,0.942306864
5249,0.190502028,0.16001823
5250,0.198087245,0.165336244
5251,0.19926065,0.166152912
5252,0.180502068,0.152902797
5253,0.954349983,0.488320921
5254,0.183372397,0.154957474
5255,0.224037228,0.183031384
5256,0.18940058,0.159240363
5257,0.192990738,0.161770525
5258,0.186339743,0.157071146
5259,0.065806569,0.061743445
5260,1.347235362,0.573966882
5261,0.167344283,0.143354694
5262,0.141001383,0.123576873
5263,0.148083558,0.128983258
5264,0.147876516,0.128826153
5265,0.194546701,0.162862365
5266,0.197928963,0.16522596
5267,0.189312623,0.159178183
5268,0.113939348,0.102285056
5269,0.221195758,0.181130467
5270,0.999821576,0.49995539
5271,0.183113826,0.154772788
5272,0.560058261,0.358998298
5273,1.135691351,0.531767547
5274,0.121306756,0.108183381
5275,0.562674745,0.360071567
5276,0.163205853,0.140306939
5277,1.91762404,0.65725536
5278,1.515624131,0.602484335
5279,0.108245152,0.09767257
5280,1.224208391,0.55040184
5281,1.275881922,0.560609894
5282,0.188626758,0.15869301
5283,0.274448798,0.215347057
5284,0.190864691,0.160274037
5285,0.16936165,0.144832567
5286,0.110938878,0.09986047
5287,0.209732562,0.173371015
5288,0.095711243,0.087350791
5289,0.481603384,0.325055537
5290,0.146972106,0.128139216
5291,0.164781397,0.141469805
5292,0.336877371,0.251988237
5293,0.124599956,0.110794914
5294,0.09178063,0.084065084
5295,0.044152884,0.042285842
5296,0.324830474,0.245186445
5297,0.225605689,0.184076894
5298,0.420170792,0.295859339
5299,0.192085544,0.161134027
5300,0.140496258,0.123188706
5301,0.231817458,0.188191405
5302,0.089462676,0.082116329
5303,0.169541018,0.144963721
5304,0.260564656,0.206704713
5305,0.15484645,0.134084016
5306,0.205188239,0.1702541
5307,0.201429782,0.167658389
5308,0.18823204,0.158413537
5309,0.152163545,0.132067661
5310,0.822763811,0.451382569
5311,0.179311696,0.152047755
5312,0.235488188,0.19060335
5313,0.197333502,0.164810808
5314,0.195455298,0.163498626
5315,0.17754206,0.150773434
5316,0.15852808,0.136835769
5317,0.179662286,0.152299762
5318,0.174368634,0.14847862
5319,0.078362408,0.072667971
5320,0.109385799,0.098600323
5321,0.150619427,0.130902906
5322,0.121819703,0.10859116
5323,0.1754708,0.149277039
5324,0.13455713,0.118598814
5325,0.341405946,0.254513517
5326,0.501136976,0.333838273
5327,0.218608915,0.179392184
5328,0.142654512,0.124844833
5329,0.196315159,0.164099868
5330,0.23823418,0.192398323
5331,0.133156553,0.117509406
5332,0.16512737,0.141724737
5333,0.206706787,0.171298272
5334,0.502871875,0.334607283
5335,0.575829146,0.365413438
5336,0.943452277,0.485451734
5337,0.240627511,0.193956291
5338,1.362611674,0.576739584
5339,0.172938353,0.147440275
5340,0.154995393,0.134195681
5341,0.151566417,0.131617608
5342,0.157111547,0.135779085
5343,0.171655337,0.146506683
5344,0.170813934,0.145893322
5345,0.16167365,0.139173037
5346,0.13197854,0.116591027
5347,0.182387675,0.154253701
5348,0.154696383,0.13397148
5349,0.331516943,0.248976887
5350,0.1641616,0.141012725
5351,0.185533582,0.156497956
5352,0.094897571,0.086672556
5353,0.172949847,0.147448629
5354,0.186596535,0.157253564
5355,0.106662125,0.096381834
5356,0.104077233,0.094266261
5357,6.015918084,0.857466979
5358,0.131747165,0.116410422
5359,0.401501077,0.286479321
5360,19.37969833,0.95093156
5361,0.151878938,0.131853212
5362,0.259168336,0.205825011
5363,0.132853192,0.117273088
5364,0.134120603,0.11825956
5365,0.114092532,0.102408488
5366,0.152412412,0.132255094
5367,0.146736075,0.127959761
5368,0.177590486,0.150808356
5369,0.181838517,0.153860713
5370,0.2189797,0.179641794
5371,0.166122915,0.142457465
5372,0.194056603,0.162518764
5373,0.095058664,0.086806915
5374,3.648033248,0.78485524
5375,0.110868205,0.099803203
5376,0.165059624,0.14167483
5377,0.182363786,0.154236613
5378,0.075400762,0.070114105
5379,0.126366659,0.11218963
5380,0.200862122,0.167264933
5381,0.321007896,0.243002254
5382,0.134596819,0.118629646
5383,0.155669291,0.134700552
5384,0.101541895,0.092181601
5385,0.130180977,0.115185957
5386,0.167000437,0.143102292
5387,0.206624232,0.171241574
5388,0.175106461,0.149013274
5389,0.261966129,0.207585705
5390,0.17376192,0.148038471
5391,0.209623826,0.173296707
5392,0.200418939,0.166957495
5393,0.162629158,0.139880508
5394,0.120263964,0.107353238
5395,0.188444105,0.158563709
5396,0.49742435,0.332186631
5397,0.130131148,0.115146944
5398,0.244060741,0.196180727
5399,0.19951089,0.166326868
5400,0.05406574,0.051292569
5401,0.713740011,0.416480917
5402,0.236637573,0.191355639
5403,0.47001528,0.319734962
5404,1.516437191,0.602612772
5405,0.112166871,0.100854354
5406,0.200447425,0.166977263
5407,0.140401996,0.123116231
5408,0.885609689,0.469667553
5409,0.250453924,0.200290406
5410,0.375323879,0.27289854
5411,0.294218831,0.22733314
5412,0.180704068,0.153047722
5413,0.192414429,0.161365398
5414,0.483523564,0.325929143
5415,0.226269516,0.184518585
5416,0.708403075,0.414658042
5417,0.58998579,0.371063562
5418,0.256099677,0.203884836
5419,1.568138265,0.610612866
5420,0.161742331,0.139223928
5421,1.405189941,0.584232421
5422,0.153670499,0.133201377
5423,0.199033502,0.165994946
5424,0.233848949,0.189528021
5425,0.113622548,0.102029676
5426,0.879159625,0.46784723
5427,0.718458438,0.418083104
5428,1.110559406,0.526191967
5429,0.280206442,0.218875982
5430,0.100115344,0.091004407
5431,0.197200111,0.164717752
5432,1.0648276,0.515698066
5433,0.881928819,0.468630274
5434,0.158873874,0.137093327
5435,0.150403073,0.130739457
5436,0.140457195,0.123158673
5437,0.153145481,0.132806731
5438,0.15341916,0.133012495
5439,0.34166059,0.254655009
5440,0.622956899,0.383840692
5441,0.200352046,0.166911071
5442,1.983819345,0.664859067
5443,0.193577755,0.162182777
5444,0.134425481,0.118496528
5445,0.249678068,0.199793911
5446,0.152563636,0.132368948
5447,0.148638207,0.129403851
5448,0.296549814,0.228722268
5449,0.150062312,0.130481897
5450,0.098726479,0.089855375
5451,0.087470379,0.080434723
5452,0.158545413,0.136848682
5453,0.14697652,0.128142571
5454,0.171010396,0.146036616
5455,0.126256535,0.112102821
5456,0.183664178,0.155165782
5457,0.122611376,0.109219788
5458,0.148319163,0.129161968
5459,0.622956662,0.383840602
5460,0.61694163,0.381548485
5461,0.621290838,0.383207518
5462,0.573237361,0.364368006
5463,0.157286066,0.135909409
5464,0.608633631,0.378354412
5465,0.184766164,0.155951587
5466,0.166848583,0.142990775
5467,0.285181015,0.221899492
5468,0.225859304,0.184245699
5469,0.155664702,0.134697116
5470,0.151075831,0.131247505
5471,0.252566804,0.201639388
5472,0.125090973,0.111182986
5473,1.36785765,0.577677315
5474,0.57767326,0.366155195
5475,0.109579899,0.098758007
5476,0.074538416,0.069367847
5477,0.12770525,0.113243465
5478,0.752865161,0.429505462
5479,0.616488202,0.381375009
5480,0.596721791,0.37371682
5481,0.106357277,0.096132849
5482,0.610671394,0.379140895
5483,0.333847076,0.250288869
5484,0.811343289,0.447923535
5485,0.175858455,0.149557504
5486,0.148818107,0.129540182
5487,0.106271785,0.096062998
5488,0.120553739,0.107584076
5489,0.616262108,0.381288471
5490,1.049756618,0.512137202
5491,0.212991837,0.175592144
5492,0.134674017,0.118689611
5493,0.132377829,0.116902527
5494,0.162779295,0.139991566
5495,0.14594308,0.127356308
5496,0.12390464,0.110244798
5497,0.539844332,0.350583705
5498,0.138052633,0.121306018
5499,0.193878393,0.162393753
5500,0.098194533,0.089414516
5501,0.134770958,0.118764899
5502,0.144951737,0.12660074
5503,0.137317365,0.120737948
5504,0.642380648,0.39112775
5505,0.147961328,0.128890516
5506,0.141431634,0.123907231
5507,0.123051503,0.109568887
5508,0.463021851,0.31648321
5509,0.150529053,0.130834638
5510,0.129363157,0.114545225
5511,0.123675553,0.110063401
5512,0.147818182,0.128781879
5513,0.158509344,0.136821809
5514,0.062554032,0.058871389
5515,0.673979345,0.402621064
5516,0.155960544,0.134918571
5517,0.121635993,0.108445158
5518,0.653006893,0.395041845
5519,0.086226562,0.079381747
5520,0.141723463,0.124131165
5521,0.190500928,0.160017454
5522,0.685569415,0.406728675
5523,0.095060013,0.086808039
5524,0.03614747,0.034886415
5525,0.144869672,0.126538134
5526,0.103564416,0.093845375
5527,0.16052679,0.138322348
5528,0.105854124,0.095721598
5529,1.232711588,0.552114118
5530,0.144061392,0.125921033
5531,0.194137407,0.162575434
5532,0.187952976,0.158215838
5533,0.171396264,0.146317919
5534,0.196231027,0.164041078
5535,0.156440189,0.135277371
5536,0.946230713,0.486186302
5537,0.688783299,0.407857716
5538,0.889367846,0.470722442
5539,0.176875693,0.150292587
5540,0.228509886,0.186005736
5541,0.150408806,0.130743789
5542,0.551699013,0.355545121
5543,0.187004506,0.157543215
5544,0.697483009,0.410892483
5545,0.166637523,0.142835731
5546,0.21886133,0.179562125
5547,0.200481457,0.167000878
5548,0.166515945,0.142746394
5549,0.185513582,0.156483725
5550,0.135655112,0.119450977
5551,0.176363308,0.149922483
5552,0.135299592,0.119175232
5553,0.192692331,0.161560803
5554,0.123892653,0.110235308
5555,0.079141575,0.073337528
5556,0.101521173,0.092164522
5557,0.143181397,0.125248187
5558,0.05064687,0.048205416
5559,0.182009785,0.153983315
5560,0.165309261,0.141858703
5561,0.175957229,0.149628936
5562,0.433054983,0.302190068
5563,0.134523639,0.118572795
5564,0.005130403,0.005104217
5565,0.615545888,0.381014178
5566,0.116436061,0.104292637
5567,2.132582162,0.680774534
5568,0.214781984,0.176807021
5569,0.17409631,0.148281115
5570,0.145690497,0.127163922
5571,0.165438338,0.141953746
5572,0.49412707,0.330712882
5573,0.132164447,0.116736086
5574,0.140358314,0.123082642
5575,0.103421184,0.093727749
5576,0.22597093,0.184319974
5577,0.165612251,0.142081769
5578,0.649651721,0.393811441
5579,0.14180686,0.124195138
5580,0.287251278,0.223150897
5581,0.279107684,0.218204993
5582,0.162426066,0.139730234
5583,0.228270258,0.185846931
5584,0.092037754,0.084280743
5585,0.709234256,0.414942687
5586,0.172343062,0.147007363
5587,0.133929019,0.118110584
5588,0.15008037,0.130495549
5589,0.069266285,0.064779265
5590,0.442586143,0.306800495
5591,0.079224998,0.073409158
5592,0.13420202,0.118322854
5593,0.118222984,0.10572398
5594,0.179814794,0.15240934
5595,0.878636732,0.467699112
5596,0.079559503,0.073696265
5597,0.187865229,0.158153656
5598,1.108869141,0.525812209
5599,0.226045321,0.184369466
5600,0.077490665,0.071917713
5601,0.513108908,0.339109039
5602,0.183865766,0.15530964
5603,0.6050968,0.376984616
5604,0.210332347,0.173780654
5605,0.021680677,0.0212206
5606,0.141314687,0.123817461
5607,0.102627836,0.09307568
5608,0.217833614,0.178869766
5609,1.835667449,0.647349339
5610,1.230418026,0.551653552
5611,1.025146431,0.506208546
5612,0.106697993,0.09641112
5613,0.1747524,0.148756793
5614,0.206283634,0.171007571
5615,0.152887891,0.132612973
5616,0.047696543,0.045525151
5617,0.467598707,0.318614826
5618,0.398966085,0.285186388
5619,1.02219023,0.505486682
5620,0.123962423,0.11029054
5621,1.177054654,0.540663805
5622,0.203430384,0.169042088
5623,0.192104253,0.161147192
5624,0.151917362,0.13188217
5625,0.683172491,0.405883826
5626,0.172059833,0.146801237
5627,0.215038192,0.176980603
5628,0.189878977,0.159578395
5629,5.672768608,0.850137168
5630,0.118532146,0.105971157
5631,0.158042912,0.136474141
5632,0.182070919,0.154027069
5633,0.163273384,0.140356847
5634,0.182991471,0.154685368
5635,0.182443942,0.154293946
5636,0.160120797,0.138020797
5637,0.135595257,0.119404565
5638,1.970382865,0.663343062
5639,0.103610767,0.093883433
5640,0.219476921,0.179976281
5641,0.084323366,0.077765885
5642,0.156063625,0.134995706
5643,1.277330537,0.560889391
5644,0.18671303,0.157336294
5645,0.124472842,0.110694396
5646,0.147166146,0.128286689
5647,0.164746742,0.141444261
5648,0.13359048,0.117847214
5649,0.191750703,0.160898334
5650,0.195470911,0.16350955
5651,0.082508629,0.076219835
5652,0.1309276,0.115770099
5653,0.014984281,0.014763067
5654,0.670469791,0.401366008
5655,0.170637705,0.145764744
5656,0.137205756,0.120651654
5657,0.13338035,0.117683662
5658,0.606141486,0.377389845
5659,0.182351976,0.154228165
5660,0.160415862,0.138239977
5661,0.106703296,0.096415449
5662,0.136172368,0.119851857
5663,0.199064007,0.166016164
