"","x"
"5492",-2.00489810805937
"5493",-2.02209510142107
"5494",-1.81536001507808
"5495",-1.92453859597928
"5496",-2.08824304424083
"5497",-0.616474455748102
"5498",-1.9801202667986
"5499",-1.64052415421914
"5500",-2.32080473599337
"5501",-2.00417854730196
"5502",-1.93135443903699
"5503",-1.98546049700966
"5504",-0.442574240638871
"5505",-1.91080433621567
"5506",-1.95593883400873
"5507",-2.09515228941186
"5508",-0.769981030969116
"5509",-1.89359917285219
"5510",-2.04513166215577
"5511",-2.09009365352185
"5512",-1.91177225910017
"5513",-1.84194173595079
"5514",-2.77172458911041
"5515",-0.394555813956897
"5516",-1.85815222399159
"5517",-2.10672236151893
"5518",-0.42616759380835
"5519",-2.45077700734557
"5520",-1.95387756217831
"5521",-1.65809821426097
"5522",-0.377505523079698
"5523",-2.35324687280609
"5524",-3.32014831546837
"5525",-1.93192075392571
"5526",-2.26756148196416
"5527",-1.82929443468077
"5528",-2.24569332372891
"5529",0.209216286287225
"5530",-1.93751573621145
"5531",-1.63918908626952
"5532",-1.67156347551769
"5533",-1.76377706875022
"5534",-1.62846260277711
"5535",-1.85508152242041
"5536",-0.0552688574515743
"5537",-0.372828572748485
"5538",-0.117244354459279
"5539",-1.7323080925063
"5540",-1.47617580574575
"5541",-1.89439832144863
"5542",-0.5947526483196
"5543",-1.67662256526056
"5544",-0.360277125890201
"5545",-1.79193434378048
"5546",-1.51931694535352
"5547",-1.60703352015149
"5548",-1.79266420924794
"5549",-1.68462718261924
"5550",-1.9976395540292
"5551",-1.73520916202937
"5552",-2.00026375591193
"5553",-1.64666050347239
"5554",-2.08833979284775
"5555",-2.5365169385015
"5556",-2.28748790579461
"5557",-1.9436429429883
"5558",-2.98287785388791
"5559",-1.70369482864954
"5560",-1.79993725273855
"5561",-1.73751432974696
"5562",-0.836890578532405
"5563",-2.0060153438415
"5564",-5.27257100760091
"5565",-0.485245781312242
"5566",-2.15041299274413
"5567",0.757333528349037
"5568",-1.53813179210375
"5569",-1.7481466270014
"5570",-1.92627079174025
"5571",-1.79915673369869
"5572",-0.704962568658596
"5573",-2.02370832481488
"5574",-1.96355673760471
"5575",-2.2689454674773
"5576",-1.48734891540319
"5577",-1.7981060593412
"5578",-0.43131887416374
"5579",-1.95328928710809
"5580",-1.24739791357845
"5581",-1.27615760921065
"5582",-1.8175323597249
"5583",-1.47722501195323
"5584",-2.38555642137244
"5585",-0.343569404325633
"5586",-1.75826824300727
"5587",-2.01044532885976
"5588",-1.89658433015849
"5589",-2.6697970059475
"5590",-0.815120159887781
"5591",-2.53546339743652
"5592",-2.00840900152515
"5593",-2.13518274357716
"5594",-1.71582788194767
"5595",-0.129383741274603
"5596",-2.53125006870349
"5597",-1.67203044131355
"5598",0.103340703969849
"5599",-1.48701976353055
"5600",-2.55759780783843
"5601",-0.667267160459579
"5602",-1.69354932114321
"5603",-0.502366833349511
"5604",-1.55906639636867
"5605",-3.83133386994029
"5606",-1.95676605414769
"5607",-2.27664607681583
"5608",-1.5240237477249
"5609",0.607408147996296
"5610",0.207353970003901
"5611",0.0248354622956928
"5612",-2.23775293250941
"5613",-1.74438516625792
"5614",-1.57850319158655
"5615",-1.87805036493471
"5616",-3.04289635958841
"5617",-0.760144814871227
"5618",-0.918878865773118
"5619",0.0219476099170814
"5620",-2.08777680159135
"5621",0.163015261850289
"5622",-1.59243142397587
"5623",-1.64971706808834
"5624",-1.88441857879986
"5625",-0.381007902863446
"5626",-1.75991299416446
"5627",-1.53693962905699
"5628",-1.66136837371017
"5629",1.73567728921952
"5630",-2.13257108217842
"5631",-1.84488869046019
"5632",-1.7033590055326
"5633",-1.81232928149661
"5634",-1.69831573432054
"5635",-1.70131232153527
"5636",-1.83182676960521
"5637",-1.99808087989914
"5638",0.678227871366547
"5639",-2.26711402131659
"5640",-1.5165081969384
"5641",-2.47309627459813
"5642",-1.85749150139239
"5643",0.244772382203841
"5644",-1.67818243990383
"5645",-2.08366772424507
"5646",-1.91619308467485
"5647",-1.80334588226258
"5648",-2.01297627656603
"5649",-1.65155917169379
"5650",-1.63234370180975
"5651",-2.4948523944085
"5652",-2.03311078277589
"5653",-4.20075355498443
"5654",-0.399776631706407
"5655",-1.76821265350428
"5656",-1.98627361247317
"5657",-2.0145504602723
"5658",-0.500641844527824
"5659",-1.70181652592898
"5660",-1.82998569602702
"5661",-2.23770323346457
"5662",-1.99383378189902
"5663",-1.61412886266206
"5664",-1.81876511737692
"5665",-0.58968867056482
"5666",-1.77370998446485
"5667",-1.51999144152143
"5668",-2.67511989739115
"5669",-1.78380701668461
"5670",-0.358107054408968
"5671",-1.34726873525591
"5672",-1.84291169736358
"5673",-2.0257102127853
"5674",-1.90470864456523
"5675",-1.64629223040854
"5676",-2.06646878340433
"5677",-1.70908288293353
"5678",-1.72617154553395
"5679",-1.97594217681207
"5680",-1.95648366999588
"5681",-1.73363479008459
"5682",-0.430204659655882
"5683",-2.21014457554549
"5684",-1.77889337488859
"5685",-1.99664711601746
"5686",-1.98004274366865
"5687",-1.55597910207903
"5688",-1.73202010686305
"5689",-1.94136942624048
"5690",-2.00171751897224
"5691",-1.85653831585227
"5692",-0.989951576387604
"5693",-2.34182171058942
"5694",-0.0520155902956976
"5695",-1.67551460332026
"5696",-2.19556863948989
"5697",-2.2472113094927
"5698",-1.9733912429003
"5699",-1.75092844544425
"5700",-1.5769787115113
"5701",-1.68652740763302
"5702",-1.81689945865386
"5703",-0.528084095644944
"5704",-1.88356693914728
"5705",-2.06952490389685
"5706",-4.7257919622671
"5707",-0.710463280867961
"5708",0.0493131258106789
"5709",-1.81712152959683
"5710",-1.83704033917573
"5711",-1.44861643191546
"5712",-2.38517418563489
"5713",-1.90863436551685
"5714",-1.89367366557272
"5715",-2.21106896965451
"5716",-1.9559859653073
"5717",-1.24820790578984
"5718",0.0116643121870368
"5719",-1.53809073296873
"5720",-1.65621484029852
"5721",-1.5389191139066
"5722",-2.85476002472053
"5723",-1.58703177146032
"5724",-0.461867083879811
"5725",-0.979250330788542
"5726",0.257122768018455
"5727",0.77258123030258
"5728",-1.48730850612646
"5729",-1.45766592565297
"5730",-1.49094658773625
"5731",-1.76941593530293
"5732",-1.70454062268164
"5733",-1.7153637377229
"5734",-1.82231496256425
"5735",2.92275869527067
"5736",-0.0500035986530065
"5737",-0.695220591215893
"5738",-1.82194581344239
"5739",-2.1448190773003
"5740",1.26522960786415
"5741",-0.653433425624513
"5742",-0.451562601590581
"5743",-1.73058077565281
"5744",0.279748820415222
"5745",0.261350369255515
"5746",-1.43516572185564
"5747",-1.62235672949522
"5748",-0.363973348390482
"5749",-1.63615166323614
"5750",-0.71208733001241
"5751",-1.67246035879046
"5752",-1.69286467767326
"5753",-1.54387278603399
"5754",-1.58696344689705
"5755",-1.70071645596739
"5756",-1.96321089360035
"5757",-2.27698290955884
"5758",-1.65484246499082
"5759",-1.7522952907262
"5760",0.401037138837856
"5761",-1.35358950498086
"5762",-2.00435579472524
"5763",-2.21512320707932
"5764",-1.74296780666597
"5765",-2.10315749851307
"5766",0.0638987382261844
"5767",-1.51260034863228
"5768",-1.709550237797
"5769",-1.76110505745636
"5770",-1.83826779553186
"5771",1.12242724680754
"5772",-1.676775381666
"5773",-1.73349321207232
"5774",-1.87518182078854
"5775",-1.99869087300763
"5776",-1.81538813792693
"5777",-1.71015132709855
"5778",-0.912321789663162
"5779",-1.5730282330209
"5780",-1.98207080303944
"5781",2.09924419873011
"5782",-1.68808771031004
"5783",-1.44378940879659
"5784",-1.81536428292471
"5785",-2.85861338388955
"5786",-1.65590901705161
"5787",-1.66919779397701
"5788",-1.87284054841769
"5789",-1.57613932376229
"5790",-2.00610503831592
"5791",-1.58944629669851
"5792",-1.81901478420384
"5793",2.99702943590781
"5794",-1.68671169116557
"5795",-1.74232284372556
"5796",-1.45215120362189
"5797",0.116194969549888
"5798",-2.61072955320567
"5799",-2.16237036505697
"5800",-1.95727693259631
"5801",-2.23810289499691
"5802",-0.962401321494907
"5803",-1.70757427553544
"5804",0.12753570763083
"5805",1.4224321286272
"5806",-1.70775409222355
"5807",0.774367740794926
"5808",-1.11605425983079
"5809",-1.03845202591956
"5810",-1.51333671274736
"5811",0.970377350461549
"5812",-2.08496128647981
"5813",-1.86070745055522
"5814",-0.273462984232095
"5815",-1.40999426408231
"5816",-1.59556124203707
"5817",-2.34197489228175
"5818",-1.94748506029133
"5819",-1.42635850620569
"5820",-1.28658957672867
"5821",-0.141226465601972
"5822",-1.87879242469982
"5823",-1.42771950099538
"5824",-0.176448313627423
"5825",-2.12468740357305
"5826",-1.8320872181327
"5827",-1.75866480087961
"5828",-1.63714027051709
"5829",-1.70859165297422
"5830",-1.78691094456116
"5831",-1.935145546482
"5832",-1.97091466686565
"5833",-2.07814734256858
"5834",-1.7994196138199
"5835",-1.78844241545042
"5836",-1.92712042924332
"5837",-2.50222386319839
"5838",-1.49870536778984
"5839",-1.49890086795673
"5840",-2.16422369169896
"5841",-1.69455252954941
"5842",-1.57855868216527
"5843",-1.63106729229243
"5844",-2.45042678997704
"5845",-1.81783267772087
"5846",-1.75284669838235
"5847",-0.905454119132507
"5848",-0.104781661227104
"5849",-2.01996050896974
"5850",-1.80503223644121
"5851",-1.82582168639744
"5852",-1.59820309347169
"5853",2.95531983546128
"5854",-1.84276460609313
"5855",-1.55080633958413
"5856",-1.96082198887766
"5857",-1.99491042232406
"5858",-1.66918914615933
"5859",-0.261489047315909
"5860",-2.04445698876636
"5861",-1.61949388636346
"5862",3.2919081712398
"5863",-1.44157828984312
"5864",0.310031997244359
"5865",-1.46772756659511
"5866",-0.507729391529238
"5867",-1.78203493244858
"5868",-1.53907331939841
"5869",-1.62068788877229
"5870",-1.08135536536274
"5871",-1.61495158122532
"5872",0.298664696571626
"5873",-2.10735509206638
"5874",-0.373736928427338
"5875",-1.49326694904622
"5876",0.00187153215911823
"5877",-1.57876118082938
"5878",-1.70864982443818
"5879",-1.75709798554343
"5880",0.521411562301751
"5881",-1.91586056310239
"5882",2.11270400126608
"5883",-1.5506522657807
"5884",-1.57699126850323
"5885",-1.79553097829228
"5886",-1.38480202690681
"5887",-1.81526902399246
"5888",0.147589595926419
"5889",-2.12012483349161
"5890",-1.09090667654539
"5891",-2.1576758701149
"5892",-0.00250872764577875
"5893",-1.6090028864671
"5894",-1.66171548267468
"5895",-0.958385897176914
"5896",-1.57277253342578
"5897",-1.84499708239361
"5898",-1.71226448115427
"5899",-2.03295336604666
"5900",-1.64682204437489
"5901",-1.92560137684207
"5902",-1.76098171563603
"5903",0.191947279503893
"5904",-1.75915059083531
"5905",-1.97478752573501
"5906",-2.25828845257972
"5907",-1.92431416786362
"5908",-0.315585393566119
"5909",-1.43513289021236
"5910",-1.186667608576
"5911",-1.82592837456776
"5912",-1.84886742885931
"5913",-1.57549756846464
"5914",0.975307547630829
"5915",-1.78237941896368
"5916",-2.01016840790304
"5917",-1.93861816564476
"5918",-2.89922587911391
"5919",-1.91279339371579
"5920",-1.95544897367363
"5921",-1.81991788843429
"5922",-1.63703636856071
"5923",2.03010700517856
